timestamp,ta1,ta2,ta3,ta4,ta5,ta6,ta7
1581147881.894984009,0.434668,41.0337,-1.50825,-22.8818,1.42445,1.10772,-0.275345
1581147881.936579667,-0.007716,40.3881,-1.74752,-22.9235,1.43853,1.1678,-0.258658
1581147881.943970829,0.056584,40.3444,-1.7072,-22.6399,1.40508,1.1411,-0.26333
1581147881.950852417,0.216048,40.118,-1.55664,-22.6963,1.41124,1.15645,-0.264999
1581147881.957204879,0.354936,40.2646,-1.45717,-23.2233,1.43325,1.18715,-0.272341
1581147881.963945469,0.401232,40.6787,-1.48943,-23.4518,1.44029,1.19149,-0.279684
1581147881.970253297,0.403804,40.8022,-1.50422,-23.3859,1.45086,1.17147,-0.283355
1581147881.976881199,0.46296,40.815,-1.48271,-23.105,1.43501,1.15945,-0.286025
1581147881.983656307,0.547836,40.7842,-1.38592,-22.9369,1.42973,1.14544,-0.294369
1581147881.989780859,0.581272,40.7302,-1.36845,-22.7864,1.42973,1.12141,-0.298374
1581147881.996151366,0.573556,40.4447,-1.39668,-22.9329,1.41916,1.13509,-0.307719
1581147882.002731497,0.583844,40.3984,-1.41549,-23.027,1.3998,1.13976,-0.313727
1581147882.058326275,0.727876,40.653,-1.28645,-23.3873,1.41388,1.21519,-0.31406
1581147882.064906566,0.686724,40.6299,-1.34022,-23.3389,1.41652,1.21853,-0.300043
1581147882.071075679,0.691868,40.419,-1.34828,-23.0203,1.38923,1.19683,-0.293034
1581147882.077912921,0.650716,40.3367,-1.29989,-22.945,1.40772,1.19316,-0.27935
1581147882.084125403,0.599276,40.3727,-1.33753,-22.8711,1.40596,1.17414,-0.282688
1581147882.091845363,0.4501,40.1052,-1.45851,-22.9463,1.38923,1.19149,-0.274344
1581147882.098219004,0.383228,39.9791,-1.55126,-22.9033,1.39892,1.18348,-0.272675
1581147882.104821330,0.390944,39.6782,-1.50959,-23.0041,1.39627,1.1965,-0.264999
1581147882.111111975,0.46296,40.0203,-1.39399,-23.2811,1.41476,1.21319,-0.269338
1581147882.117844643,0.470676,40.1026,-1.37248,-23.2152,1.39275,1.19617,-0.272008
1581147882.124189407,0.352364,39.8583,-1.50018,-23.1493,1.40244,1.18949,-0.273009
1581147882.164347152,0.15432,40.4292,-1.66687,-23.4827,1.40332,1.19483,-0.290698
1581147882.170977807,0.252056,40.1129,-1.5889,-23.0216,1.39715,1.15411,-0.294703
1581147882.177182547,0.414092,39.8917,-1.40205,-22.7487,1.36458,1.15445,-0.296371
1581147882.183907410,0.493824,39.9303,-1.32005,-22.7918,1.37515,1.15778,-0.296038
1581147882.190718488,0.473248,39.7297,-1.39399,-23.031,1.38659,1.17514,-0.2927
1581147882.196954412,0.470676,39.6962,-1.46658,-23.0055,1.38923,1.19249,-0.289029
1581147882.203239305,0.560696,39.4467,-1.39802,-22.9141,1.3725,1.17881,-0.290364
1581147882.209962230,0.676436,39.3799,-1.25015,-23.0619,1.37427,1.20384,-0.286693
1581147882.217896584,0.686724,39.7348,-1.21655,-23.2555,1.39715,1.19116,-0.280351
1581147882.224636428,0.558124,39.7271,-1.36307,-23.2233,1.39451,1.1965,-0.279016
1581147882.230944174,0.457816,39.7451,-1.46792,-23.066,1.38131,1.18882,-0.282354
1581147882.238928926,0.414092,39.529,-1.45179,-22.8738,1.38483,1.17981,-0.279016
1581147882.279033891,0.516972,39.5136,-1.32409,-22.8953,1.38659,1.1668,-0.280018
1581147882.285697008,0.573556,39.3207,-1.26225,-22.7891,1.38395,1.15311,-0.27935
1581147882.291984870,0.470676,39.3644,-1.36979,-22.746,1.40772,1.13375,-0.283021
1581147882.298864444,0.421808,39.4982,-1.48136,-22.9867,1.41652,1.16379,-0.281353
1581147882.305186538,0.43724,39.6654,-1.43969,-23.2596,1.41916,1.16146,-0.284023
1581147882.311772077,0.529832,39.8968,-1.31736,-23.3537,1.42709,1.16713,-0.278015
1581147882.318244126,0.519544,39.9972,-1.3093,-23.3295,1.43413,1.18181,-0.274678
1581147882.324787036,0.306068,39.439,-1.47733,-22.8818,1.4174,1.13108,-0.279016
1581147882.336571998,0.123456,39.3824,-1.65746,-22.6425,1.40244,1.1204,-0.280685
1581147882.339012038,0.023148,39.1613,-1.64805,-22.6936,1.4086,1.13909,-0.280685
1581147882.345863640,0.048868,39.1252,-1.57277,-22.6385,1.40596,1.13476,-0.280685
1581147882.352601444,0.0925919,39.2127,-1.53379,-22.9302,1.42004,1.17881,-0.278015
1581147882.392556088,0.344648,39.5033,-1.46523,-22.8872,1.41036,1.13476,-0.275679
1581147882.400295168,0.393516,39.1895,-1.43566,-22.6237,1.40332,1.0937,-0.277014
1581147882.406769939,0.524688,39.3876,-1.30796,-22.8872,1.42093,1.11974,-0.27401
1581147882.413298050,0.686724,39.5316,-1.1695,-23.4074,1.42445,1.13776,-0.273676
1581147882.420316588,0.691868,39.4776,-1.18563,-23.519,1.44293,1.14777,-0.275011
1581147882.426974953,0.614708,39.295,-1.29317,-23.0404,1.42885,1.13108,-0.284023
1581147882.433060445,0.586416,38.778,-1.28779,-22.6291,1.42357,1.10906,-0.283355
1581147882.441033552,0.5144,38.6649,-1.27435,-22.4732,1.39451,1.11073,-0.287026
1581147882.447876789,0.396088,38.7626,-1.3214,-22.703,1.42093,1.14143,-0.283021
1581147882.453978694,0.23148,38.7832,-1.49077,-22.9181,1.43413,1.16146,-0.288361
1581147882.460858521,0.234052,38.6829,-1.50959,-23.1305,1.43853,1.16513,-0.291365
1581147882.501205222,0.442384,38.9092,-1.355,-22.7393,1.42885,1.10071,-0.294035
1581147882.507206612,0.511828,38.9246,-1.26628,-22.8106,1.42357,1.10672,-0.289696
1581147882.513964033,0.537548,39.0712,-1.2273,-22.9504,1.43941,1.11139,-0.286359
1581147882.520277505,0.48868,39.0455,-1.32946,-23.4424,1.45614,1.14043,-0.281353
1581147882.526982908,0.442384,38.8989,-1.36307,-23.1843,1.44205,1.10438,-0.279684
1581147882.533258122,0.465532,38.6186,-1.31736,-22.9275,1.42885,1.12307,-0.273009
1581147882.540954016,0.457816,38.2688,-1.25418,-22.5054,1.42445,1.10939,-0.265333
1581147882.547809798,0.408948,38.3742,-1.29451,-22.6049,1.43237,1.13576,-0.267001
1581147882.553945481,0.326644,38.526,-1.38861,-22.8791,1.42533,1.15979,-0.263998
1581147882.560220669,0.272632,38.7343,-1.4491,-23.1708,1.43853,1.1728,-0.266668
1581147882.600943984,0.144032,38.3794,-1.51363,-22.6157,1.42181,1.15445,-0.280351
1581147882.607815106,0.27006,38.207,-1.39668,-22.6493,1.42181,1.15078,-0.284023
1581147882.613890372,0.434668,38.1787,-1.25822,-22.8643,1.41828,1.15445,-0.292033
1581147882.620250230,0.547836,38.1119,-1.20042,-23.2972,1.44558,1.18649,-0.29804
1581147882.626754872,0.60442,38.2791,-1.18563,-23.3241,1.45262,1.17714,-0.304382
1581147882.633041062,0.619852,38.2816,-1.19369,-22.9275,1.42621,1.13409,-0.305383
1581147882.641042064,0.609564,38.49,-1.19907,-23.0055,1.42533,1.13342,-0.306718
1581147882.647267509,0.558124,38.7909,-1.23537,-23.1036,1.41564,1.13642,-0.308053
1581147882.654062849,0.478392,38.6751,-1.30796,-22.8119,1.42093,1.12641,-0.30605
1581147882.660174422,0.491252,38.5568,-1.29989,-22.6573,1.40332,1.10171,-0.304048
1581147882.667072660,0.52726,38.4848,-1.23671,-22.945,1.4042,1.12841,-0.306718
1581147882.708205056,0.331788,37.8881,-1.35097,-22.5337,1.39275,1.11974,-0.27935
1581147882.714991803,0.388372,37.9936,-1.30527,-22.7662,1.38219,1.13809,-0.280351
1581147882.721134512,0.457816,38.1042,-1.273,-23.0982,1.39715,1.16446,-0.277348
1581147882.727966331,0.524688,38.1582,-1.22058,-23.4477,1.41916,1.18115,-0.275679
1581147882.734289095,0.529832,38.3511,-1.22999,-23.2837,1.4042,1.16746,-0.272008
1581147882.742041524,0.491252,38.2533,-1.23671,-22.9813,1.41212,1.15044,-0.267335
1581147882.748721572,0.396088,38.3485,-1.30796,-22.7783,1.41828,1.14944,-0.267669
1581147882.754927468,0.342076,38.1633,-1.37786,-22.7837,1.40068,1.14644,-0.270339
1581147882.761710882,0.326644,37.991,-1.38995,-22.9316,1.3998,1.15578,-0.272675
1581147882.767903644,0.46296,38.0527,-1.25956,-22.8899,1.38395,1.15578,-0.272008
1581147882.774287579,0.573556,38.045,-1.15068,-23.0996,1.40772,1.17714,-0.272675
1581147882.814298969,0.246912,37.9678,-1.37248,-22.8576,1.4086,1.16446,-0.283689
1581147882.820986493,0.203188,38.0013,-1.43297,-23.0391,1.40684,1.17748,-0.281686
1581147882.827307297,0.272632,37.919,-1.41281,-23.3725,1.43061,1.22487,-0.284023
1581147882.834056315,0.37294,37.9293,-1.31602,-23.2058,1.413,1.20751,-0.281686
1581147882.845916087,0.432096,38.1402,-1.22596,-23.0552,1.4174,1.21953,-0.276013
1581147882.852224485,0.362652,37.937,-1.31468,-22.9732,1.40332,1.20751,-0.280351
1581147882.859008844,0.316356,37.6232,-1.38995,-22.7124,1.38043,1.20751,-0.274678
1581147882.865046787,0.311212,37.3557,-1.36441,-22.4678,1.3681,1.18916,-0.278015
1581147882.871940271,0.390944,37.276,-1.25687,-22.6627,1.38043,1.1975,-0.274678
1581147882.878158662,0.465532,37.3403,-1.18025,-23.0176,1.38747,1.20184,-0.27668
1581147882.884787288,0.426952,37.4174,-1.22999,-23.4477,1.42709,1.2222,-0.275011
1581147882.925155873,0.50154,37.7749,-1.23268,-22.8912,1.39539,1.20952,-0.286025
1581147882.932043843,0.594132,37.6669,-1.17756,-23.1292,1.40508,1.22053,-0.28736
1581147882.939207799,0.632712,37.7029,-1.10766,-23.4128,1.41212,1.23755,-0.290698
1581147882.946109820,0.619852,37.5923,-1.09019,-23.4693,1.42357,1.24256,-0.29537
1581147882.952799488,0.506684,37.5357,-1.1816,-23.148,1.42269,1.21953,-0.301378
1581147882.959041507,0.34722,37.1268,-1.30796,-22.7138,1.3998,1.20317,-0.296371
1581147882.965792731,0.267488,36.8902,-1.3671,-22.5498,1.39275,1.19083,-0.301044
1581147882.972035954,0.293208,37.0085,-1.31871,-22.6506,1.4042,1.20151,-0.295704
1581147882.978850975,0.326644,37.2785,-1.28779,-22.7729,1.413,1.21152,-0.297039
1581147882.984857772,0.370368,37.1139,-1.25418,-23.1789,1.42269,1.22987,-0.299042
1581147882.991317052,0.380656,37.4303,-1.26494,-23.6454,1.43677,1.25958,-0.2927
1581147883.071269543,0.558124,36.543,-1.09019,-22.7823,1.40244,1.21886,-0.264331
1581147883.077937586,0.529832,37.1319,-1.09691,-23.1036,1.43589,1.23088,-0.263664
1581147883.084338110,0.429524,37.2065,-1.19773,-23.1345,1.43237,1.21118,-0.266334
1581147883.090976088,0.316356,37.1885,-1.31199,-23.2461,1.43413,1.22453,-0.267335
1581147883.097892966,0.300924,37.1062,-1.32946,-23.2259,1.43413,1.20918,-0.275345
1581147883.104116497,0.259772,37.3248,-1.29048,-23.2085,1.43061,1.21686,-0.273009
1581147883.110823661,0.316356,37.438,-1.25822,-23.1305,1.43061,1.2212,-0.276013
1581147883.117097767,0.421808,37.0471,-1.19101,-22.8979,1.42004,1.20952,-0.278349
1581147883.123981914,0.534976,36.6716,-1.13858,-22.734,1.40772,1.20885,-0.283689
1581147883.130983719,0.583844,36.4169,-1.08884,-22.5175,1.40684,1.1945,-0.282688
1581147883.137130633,0.663576,36.4889,-1.01088,-22.7904,1.42269,1.1965,-0.28469
1581147883.181129182,0.5787,37.1397,-1.05389,-23.3819,1.44646,1.21586,-0.274678
1581147883.187281917,0.498968,37.1294,-1.1453,-22.9947,1.44117,1.18081,-0.273009
1581147883.193989712,0.457816,36.7461,-1.1816,-22.8039,1.42181,1.15912,-0.272341
1581147883.200222395,0.493824,36.5893,-1.11304,-22.7662,1.41916,1.14577,-0.26867
1581147883.207050628,0.498968,36.8156,-1.06061,-23.0297,1.43237,1.16079,-0.268336
1581147883.213771011,0.41152,36.9622,-1.12917,-23.2044,1.43853,1.17914,-0.26333
1581147883.221003221,0.264916,36.6921,-1.27435,-23.113,1.43061,1.19149,-0.266334
1581147883.227921578,0.15432,36.3346,-1.36979,-22.8684,1.43501,1.17113,-0.266334
1581147883.234109255,0.066872,36.1546,-1.40205,-22.5269,1.42797,1.13542,-0.265333
1581147883.241962826,0.084876,36.17,-1.35097,-22.5619,1.42973,1.15578,-0.264665
1581147883.248776680,0.118312,36.1674,-1.3214,-22.7891,1.43941,1.15578,-0.269671
1581147883.255056615,0.149176,36.4066,-1.33484,-23.1668,1.45438,1.1688,-0.27935
1581147883.294316506,0.380656,36.2858,-1.22058,-22.859,1.40772,1.12141,-0.310055
1581147883.301099848,0.318928,36.5995,-1.24343,-22.9894,1.40684,1.13976,-0.309388
1581147883.307263727,0.2572,36.6536,-1.22192,-23.113,1.42709,1.1441,-0.312392
1581147883.313973600,0.277776,36.561,-1.21789,-23.269,1.43237,1.15812,-0.309722
1581147883.320272378,0.267488,36.3398,-1.25015,-22.9638,1.42093,1.13409,-0.309722
1581147883.326969223,0.262344,35.8614,-1.24746,-22.6802,1.40156,1.10872,-0.312058
1581147883.335050565,0.439812,35.7662,-1.1211,-22.4691,1.38659,1.10672,-0.312725
1581147883.341020425,0.65586,36.0646,-0.919467,-22.7474,1.40596,1.15078,-0.30605
1581147883.347258442,0.740736,36.0594,-0.873762,-22.8993,1.39892,1.15545,-0.305383
1581147883.354051788,0.684152,36.0491,-0.954417,-23.0472,1.39892,1.18148,-0.298374
1581147883.360854915,0.689296,36.1289,-0.96786,-23.234,1.41476,1.21552,-0.297373
1581147883.400457238,0.653288,36.2112,-0.988024,-23.2206,1.41652,1.23221,-0.28736
1581147883.407110035,0.452672,35.8099,-1.05927,-22.9316,1.40332,1.23188,-0.26333
1581147883.413296212,0.504112,35.7173,-1.02701,-23.3604,1.3998,1.25424,-0.269338
1581147883.420263417,0.493824,35.9745,-1.06061,-23.4652,1.43061,1.26058,-0.26867
1581147883.426355463,0.3858,35.7045,-1.13992,-23.0808,1.41212,1.23555,-0.271674
1581147883.432950692,0.2572,35.9205,-1.24209,-22.8079,1.41476,1.1995,-0.277681
1581147883.440293055,0.0900199,36.188,-1.33484,-23.2044,1.41564,1.24957,-0.281686
1581147883.446980050,-0.043724,36.3218,-1.41684,-23.3577,1.43589,1.28194,-0.28202
1581147883.453692438,-0.069444,36.2652,-1.47599,-23.2394,1.43501,1.25824,-0.282688
1581147883.460216205,0.061728,35.8177,-1.38592,-22.8751,1.41124,1.25724,-0.292366
1581147883.466986321,0.262344,35.7199,-1.18832,-22.9302,1.40508,1.28428,-0.294703
1581147883.506976760,0.457816,35.5064,-1.0512,-22.816,1.38835,1.26325,-0.304048
1581147883.513074975,0.390944,35.5887,-1.08884,-23.1735,1.40684,1.28261,-0.301378
1581147883.519937945,0.378084,35.7842,-1.15471,-23.0727,1.39451,1.26325,-0.30071
1581147883.526092155,0.37294,35.5322,-1.16009,-23.2501,1.41564,1.28261,-0.2927
1581147883.532939713,0.46296,35.527,-1.06599,-23.4666,1.4042,1.30964,-0.293368
1581147883.540350264,0.504112,35.7225,-0.994745,-23.4168,1.40596,1.31265,-0.292366
1581147883.546982733,0.511828,35.7173,-1.01356,-23.2192,1.39892,1.31832,-0.287026
1581147883.553362498,0.529832,35.4962,-1.0055,-22.9894,1.38395,1.29262,-0.284023
1581147883.559975946,0.583844,35.1772,-0.988024,-22.8012,1.37603,1.29629,-0.283021
1581147883.566666735,0.653288,35.1644,-0.942319,-22.8307,1.39539,1.29796,-0.278683
1581147883.572820049,0.658432,35.2312,-0.916778,-22.8966,1.40596,1.30263,-0.279016
1581147883.579303741,0.684152,35.3084,-0.90468,-23.1305,1.41916,1.30697,-0.280685
1581147883.585613051,0.599276,35.437,-0.986679,-23.3563,1.41828,1.30664,-0.281019
1581147883.629715004,0.524688,35.4756,-1.02835,-23.312,1.41564,1.28494,-0.296038
1581147883.636067215,0.509256,35.5373,-1.02163,-23.5203,1.43149,1.3063,-0.302713
1581147883.643869325,0.342076,35.5553,-1.14127,-23.3079,1.44734,1.28795,-0.306718
1581147883.650228846,0.133744,35.3907,-1.29989,-23.0593,1.42621,1.26993,-0.314728
1581147883.656227400,0.007716,34.9612,-1.35635,-22.7716,1.41388,1.26158,-0.317732
1581147883.663896765,-0.01286,34.956,-1.37786,-22.6694,1.40596,1.25023,-0.321403
1581147883.670057944,0.046296,34.8994,-1.31468,-22.742,1.41652,1.27426,-0.318733
1581147883.676821202,0.20576,34.8609,-1.20042,-23.0512,1.42357,1.29462,-0.32741
1581147883.689942956,0.491252,34.6937,-0.982647,-23.2273,1.41036,1.29496,-0.333084
1581147883.696299715,0.534976,34.8351,-0.973237,-23.277,1.42445,1.29062,-0.33008
1581147883.703213227,0.509256,34.9329,-0.998778,-22.941,1.4086,1.26158,-0.328078
1581147883.710133850,0.480964,34.8712,-1.03776,-22.9988,1.41828,1.25057,-0.327077
1581147883.751152642,0.715016,34.6114,-0.838812,-23.1507,1.43413,1.27126,-0.309054
1581147883.757842996,0.763884,34.4905,-0.821337,-23.1171,1.42709,1.29996,-0.310055
1581147883.763985324,0.7716,34.5908,-0.79714,-22.8899,1.42357,1.2786,-0.306384
1581147883.770859697,0.66872,34.722,-0.864353,-23.0606,1.43149,1.31131,-0.302713
1581147883.776948819,0.52726,34.7348,-0.982647,-23.1856,1.43589,1.31265,-0.299709
1581147883.783338700,0.429524,34.5394,-1.06196,-23.0539,1.43061,1.31198,-0.299375
1581147883.790058510,0.416664,34.4416,-1.09691,-22.9208,1.43501,1.28294,-0.299375
1581147883.796782705,0.483536,34.313,-1.00147,-22.7393,1.41916,1.25357,-0.302045
1581147883.803020945,0.550408,34.4699,-0.957106,-23.0956,1.44558,1.28261,-0.299375
1581147883.809309313,0.547836,34.7143,-0.961139,-23.5526,1.46054,1.29295,-0.299709
1581147883.816031939,0.509256,34.7889,-0.994745,-23.5109,1.47111,1.29295,-0.297706
1581147883.858591318,0.429524,34.5291,-1.0512,-23.0579,1.45438,1.27059,-0.303047
1581147883.865166197,0.429524,34.4725,-1.02432,-23.355,1.44646,1.29996,-0.318065
1581147883.871957118,0.532404,34.5728,-0.893926,-23.1789,1.4491,1.2776,-0.311724
1581147883.878733819,0.52726,34.4648,-0.919467,-22.992,1.4447,1.29162,-0.308053
1581147883.885016014,0.3858,34.2384,-1.04045,-22.7891,1.43237,1.28428,-0.30605
1581147883.891381099,0.293208,34.2359,-1.16278,-22.8334,1.43765,1.29095,-0.30338
1581147883.897932468,0.318928,34.3079,-1.1332,-22.9638,1.43325,1.29129,-0.301378
1581147883.904881788,0.401232,34.4416,-1.02432,-23.3187,1.4491,1.29496,-0.292366
1581147883.911108898,0.480964,34.3928,-0.963827,-23.7368,1.45262,1.33968,-0.297039
1581147883.917895294,0.537548,34.4313,-0.965171,-23.5082,1.45438,1.3023,-0.294035
1581147883.924236262,0.558124,34.1896,-0.95845,-23.156,1.43589,1.3063,-0.299375
1581147883.930856794,0.661004,33.8192,-0.887205,-22.6721,1.43413,1.2736,-0.296705
1581147883.970851242,0.635284,34.2925,-0.868385,-23.4477,1.4667,1.33033,-0.307719
1581147883.977363982,0.627568,34.187,-0.871074,-23.2717,1.45086,1.31532,-0.313059
1581147883.984042564,0.537548,34.133,-0.935598,-22.9262,1.43237,1.29629,-0.308053
1581147883.990850268,0.511828,33.9941,-0.963827,-22.9571,1.43941,1.29829,-0.311057
1581147883.997180630,0.537548,34.1459,-0.950385,-23.1413,1.4491,1.29996,-0.31139
1581147884.003683248,0.596704,34.3182,-0.907369,-23.2582,1.4579,1.30163,-0.315395
1581147884.010277044,0.637856,34.1381,-0.858976,-23.0781,1.43765,1.27527,-0.317064
1581147884.016932106,0.612136,33.6726,-0.880484,-23.0996,1.43677,1.28628,-0.321403
1581147884.023293721,0.52726,33.4643,-0.950385,-23.2004,1.44646,1.29095,-0.316397
1581147884.030061289,0.483536,33.6803,-0.990712,-23.2622,1.45526,1.28695,-0.315729
1581147884.036299559,0.370368,33.9169,-1.04179,-23.2165,1.45966,1.28728,-0.319734
1581147884.044256282,0.20576,33.9015,-1.16815,-23.0109,1.43589,1.27393,-0.319067
1581147884.084986011,0.478392,33.8064,-0.957106,-23.4639,1.43589,1.31431,-0.311057
1581147884.091153270,0.460388,33.7369,-0.978614,-23.2851,1.43589,1.2776,-0.307385
1581147884.097933013,0.43724,33.8964,-0.994745,-23.0431,1.41916,1.26826,-0.305049
1581147884.104358028,0.432096,33.9272,-0.989368,-22.9141,1.4174,1.25791,-0.303714
1581147884.111052713,0.393516,33.6777,-1.01356,-22.9692,1.42093,1.26292,-0.306718
1581147884.117782069,0.429524,33.454,-1.01222,-22.9773,1.41828,1.26425,-0.307719
1581147884.124000592,0.509256,33.3305,-0.930221,-22.8805,1.41388,1.26425,-0.305049
1581147884.130349013,0.65586,33.3563,-0.79714,-23.0162,1.39804,1.27593,-0.306718
1581147884.136880740,0.69444,33.4951,-0.767567,-23.2259,1.40508,1.28728,-0.308053
1581147884.144730054,0.581272,33.4926,-0.845533,-23.4975,1.42181,1.31164,-0.31139
1581147884.151009402,0.496396,33.4257,-0.950385,-23.2152,1.41564,1.29129,-0.313393
1581147884.198886641,0.509256,33.4797,-0.896615,-23.2488,1.42445,1.28595,-0.309388
1581147884.205375867,0.511828,33.562,-0.857631,-23.1399,1.41212,1.28328,-0.304715
1581147884.211915900,0.509256,33.382,-0.879139,-22.9369,1.40508,1.27693,-0.301712
1581147884.218144290,0.460388,33.0553,-0.945008,-22.6761,1.4042,1.25591,-0.302045
1581147884.225767778,0.480964,32.9216,-0.912746,-22.6627,1.39275,1.26892,-0.29804
1581147884.232044183,0.56584,32.9242,-0.838812,-22.7958,1.3998,1.26592,-0.292033
1581147884.239938130,0.537548,33.0167,-0.813271,-22.9598,1.38307,1.26726,-0.289696
1581147884.246337682,0.259772,33.0142,-1.0512,-23.2152,1.41916,1.28394,-0.28469
1581147884.252986477,0.05144,33.0733,-1.24612,-23.3523,1.42973,1.29062,-0.285358
1581147884.259173489,0.015432,33.2457,-1.27166,-23.07,1.4174,1.26592,-0.286025
1581147884.265974647,0.120884,33.063,-1.14127,-22.7756,1.40244,1.25157,-0.285024
1581147884.306318218,0.5144,33.4103,-0.837468,-23.1507,1.41476,1.28628,-0.296371
1581147884.312800064,0.403804,33.1762,-0.924844,-23.3026,1.42269,1.28862,-0.297706
1581147884.319031494,0.357508,33.0785,-1.00415,-23.2367,1.41476,1.28628,-0.301044
1581147884.325852788,0.396088,32.8444,-0.953073,-22.7864,1.39892,1.26258,-0.302379
1581147884.334435029,0.511828,32.5872,-0.822681,-22.7662,1.4042,1.2796,-0.306384
1581147884.340101631,0.643,32.4098,-0.703043,-22.9033,1.39011,1.28895,-0.309388
1581147884.347003649,0.586416,32.2889,-0.782353,-22.9988,1.41564,1.3023,-0.312725
1581147884.353147815,0.498968,32.4226,-0.871074,-22.9907,1.40684,1.29963,-0.316397
1581147884.360011500,0.447528,32.5023,-0.89527,-23.0297,1.41652,1.29796,-0.320068
1581147884.366310652,0.432096,32.7956,-0.896615,-23.2569,1.42709,1.30697,-0.32741
1581147884.406486929,0.41152,33.0399,-0.903336,-23.4289,1.42709,1.30864,-0.327744
1581147884.413071384,0.506684,32.9396,-0.844189,-23.191,1.43325,1.30297,-0.309722
1581147884.419731555,0.419236,32.4972,-0.931565,-23.0485,1.43061,1.30096,-0.310055
1581147884.426099052,0.429524,32.4998,-0.881828,-23.0808,1.43501,1.29362,-0.301378
1581147884.432822938,0.52726,32.5872,-0.803861,-23.3375,1.43765,1.30697,-0.301044
1581147884.440089712,0.509256,32.6027,-0.821337,-23.195,1.43853,1.29996,-0.30071
1581147884.446320385,0.465532,32.3043,-0.856287,-22.8482,1.42885,1.28761,-0.29804
1581147884.452971026,0.442384,32.0651,-0.868385,-22.7003,1.42004,1.27827,-0.291031
1581147884.459275124,0.468104,32.2246,-0.844189,-22.7743,1.42269,1.27059,-0.287026
1581147884.465980518,0.439812,32.366,-0.818648,-22.992,1.42445,1.2746,-0.281019
1581147884.472113403,0.393516,32.5769,-0.86973,-23.3321,1.43941,1.29729,-0.280018
1581147884.479159698,0.316356,32.721,-0.950385,-23.5647,1.45526,1.31431,-0.283355
1581147884.518836197,0.20576,32.1371,-1.03507,-22.906,1.43677,1.26492,-0.300043
1581147884.525565736,0.329216,32.0677,-0.910057,-22.9154,1.42533,1.26726,-0.300377
1581147884.531725920,0.504112,31.9931,-0.760845,-22.9652,1.43589,1.27026,-0.307052
1581147884.539255617,0.573556,32.0394,-0.697666,-23.2824,1.45526,1.29195,-0.306718
1581147884.545866891,0.55298,32.1165,-0.742026,-23.3402,1.44117,1.29696,-0.313393
1581147884.552187632,0.496396,31.8645,-0.81596,-22.9047,1.42533,1.27627,-0.31406
1581147884.558833457,0.47582,31.8491,-0.810583,-22.7649,1.42004,1.27193,-0.318065
1581147884.605154008,0.478392,31.9468,-0.782353,-23.2259,1.44998,1.27326,-0.308387
1581147884.611994883,0.416664,32.1577,-0.817304,-23.1708,1.44734,1.26726,-0.305383
1581147884.618934029,0.349792,31.9674,-0.896615,-22.9396,1.43413,1.25791,-0.300043
1581147884.625315642,0.375512,31.9725,-0.884516,-22.6493,1.42621,1.22353,-0.300043
1581147884.632093681,0.470676,31.9442,-0.798484,-22.781,1.42445,1.24056,-0.296038
1581147884.640007530,0.5787,31.9622,-0.696321,-22.9356,1.43061,1.2509,-0.295704
1581147884.646819588,0.586416,31.8208,-0.692289,-22.9383,1.43765,1.24356,-0.287026
1581147884.653119178,0.486108,31.6845,-0.779665,-23.2448,1.42973,1.26892,-0.293368
1581147884.660208302,0.39866,31.8516,-0.833435,-23.4666,1.44558,1.28995,-0.291699
1581147884.666366104,0.339504,32.0574,-0.880484,-23.3577,1.44646,1.2726,-0.295036
1581147884.673300829,0.313784,31.9519,-0.903336,-22.9504,1.44117,1.25958,-0.289029
1581147884.680250633,0.331788,31.5507,-0.892582,-22.6721,1.4086,1.24389,-0.296038
1581147884.687018467,0.419236,31.3938,-0.810583,-22.6533,1.42004,1.25324,-0.296371
1581147884.693880630,0.56584,31.6021,-0.693633,-22.8173,1.42709,1.25023,-0.300377
1581147884.733951747,0.236624,31.6484,-0.930221,-22.7366,1.41916,1.24423,-0.318733
1581147884.741456888,0.28292,31.6099,-0.89527,-22.7783,1.40948,1.23788,-0.317398
1581147884.748036249,0.37294,31.5996,-0.828058,-23.0902,1.42357,1.27293,-0.32207
1581147884.754906682,0.483536,31.453,-0.751436,-23.1399,1.43325,1.2746,-0.318399
1581147884.761039601,0.568412,31.5327,-0.672125,-23.1372,1.41476,1.25958,-0.323072
1581147884.767878569,0.52726,31.7333,-0.685567,-23.3631,1.43853,1.2796,-0.321069
1581147884.774223375,0.434668,31.5739,-0.78773,-23.2878,1.43061,1.27827,-0.325742
1581147884.781220009,0.318928,31.2755,-0.901992,-22.9571,1.42357,1.26025,-0.320068
1581147884.787987739,0.30864,31.2163,-0.900647,-22.6788,1.40508,1.23822,-0.3194
1581147884.794750092,0.370368,31.2575,-0.819992,-22.4947,1.41564,1.2252,-0.310389
1581147884.801220470,0.43724,31.3321,-0.75278,-22.8738,1.40948,1.25391,-0.315062
1581147884.807907349,0.4501,31.1469,-0.729928,-23.0404,1.41652,1.26225,-0.312058
1581147884.814370370,0.447528,30.9643,-0.772944,-23.0149,1.40948,1.25691,-0.312058
1581147884.854415769,0.4501,31.2549,-0.783698,-22.7716,1.39451,1.1955,-0.305049
1581147884.861146312,0.48868,31.3578,-0.709764,-23.1453,1.413,1.2272,-0.302045
1581147884.867390923,0.5144,31.4864,-0.686912,-23.0929,1.42885,1.22287,-0.301712
