timestamp,va1,va2,va3,va4,va5,va6,va7
1581135941.569749938,-0.00786438,-0.0561299,0.00016893,-0.073501,-0.0510077,-0.00941286,0.065402
1581135941.576596955,-0.00854321,-0.0608627,0.00028271,-0.0799988,-0.0545211,-0.0121566,0.0694059
1581135941.582983576,-0.00823466,-0.0611819,9.70784e-05,-0.0798136,-0.0543682,-0.0176432,0.0673778
1581135941.590737395,-0.00762845,-0.0567067,-7.29482e-05,-0.0743632,-0.0497819,-0.0187266,0.0647324
1581135941.597856520,-0.00790752,-0.0583147,-0.000102145,-0.0776452,-0.0517385,-0.020854,0.0657541
1581135941.604082039,-0.00820045,-0.0618023,4.46067e-05,-0.0796755,-0.0542533,-0.0221118,0.0627303
1581135941.610966044,-0.00776576,-0.0596729,6.048e-05,-0.0775195,-0.0524375,-0.0222434,0.056805
1581135941.618192772,-0.00699487,-0.0558101,-3.72192e-05,-0.0729624,-0.0491278,-0.0223892,0.0536614
1581135941.624680286,-0.00791464,-0.0626169,-6.20373e-05,-0.0815039,-0.0547377,-0.0246391,0.0647795
1581135941.667825811,-0.0094026,-0.0597608,1.94829e-05,-0.0777394,-0.0524686,-0.0152999,0.0658613
1581135941.674149116,-0.0135235,-0.0604657,5.31578e-05,-0.0809725,-0.054732,-0.011822,0.0665717
1581135941.680787113,-0.0131475,-0.0568936,9.46006e-05,-0.0734557,-0.0515457,-0.0103004,0.0613013
1581135941.693048700,-0.0133376,-0.0565603,-0.000182236,-0.0725191,-0.0500029,-0.00934962,0.0648235
1581135941.699920542,-0.0163631,-0.0684683,-0.000142536,-0.087933,-0.0606996,-0.0152057,0.0765986
1581135941.706635109,-0.0119863,-0.0519905,4.41713e-05,-0.0682696,-0.0462562,-0.0150513,0.0550202
1581135941.713039917,-0.0134384,-0.0620842,0.000132098,-0.080049,-0.0530067,-0.0199022,0.0672359
1581135941.719851733,-0.0137849,-0.0662438,2.79243e-05,-0.0855854,-0.0563831,-0.0235953,0.0746488
1581135941.726562517,-0.0110085,-0.0544081,-6.25611e-05,-0.0697682,-0.0460785,-0.020221,0.0605825
1581135941.732887483,-0.0127264,-0.0614103,0,-0.0816286,-0.0543184,-0.0246263,0.0671692
1581135941.739635122,-0.0105836,-0.0549018,0.000159092,-0.0729903,-0.0507114,-0.0238809,0.0601795
1581135941.782150988,-0.00165368,-0.00976755,-7.02606e-06,-0.012697,-0.0085334,-0.00414193,0.0110124
1581135941.790775729,-0.0450701,-0.323301,-5.15731e-05,-0.418945,-0.261829,-0.0700845,0.352183
1581135941.796896046,-0.00835434,-0.0614233,3.51349e-05,-0.0796781,-0.0511064,-0.0116311,0.0644716
1581135941.804164846,-0.00794473,-0.0586348,6.79109e-05,-0.075441,-0.0504389,-0.00993939,0.0646273
1581135941.810801795,-0.00762739,-0.0554787,0,-0.0709207,-0.0479468,-0.00930262,0.0614028
1581135941.818281928,-0.00821337,-0.0601309,-1.72426e-05,-0.0788157,-0.0512142,-0.0133758,0.06363
1581135941.824994639,-0.00886424,-0.0680374,-0.000125797,-0.0875102,-0.0556308,-0.0183407,0.067442
1581135941.831625772,-0.00704411,-0.0529875,-2.68363e-05,-0.0694566,-0.0449105,-0.0164422,0.0545896
1581135941.838886391,-0.00741657,-0.056475,-4.13012e-05,-0.0747108,-0.0482986,-0.0178312,0.0611
1581135941.879113241,-0.0108247,-0.060932,4.79363e-05,-0.0791105,-0.052426,-0.0212494,0.0647894
1581135941.885643264,-0.0121707,-0.0522918,-3.51204e-05,-0.0676324,-0.0446083,-0.0168071,0.0540129
1581135941.892976543,-0.0151201,-0.0607261,-0.000115248,-0.0792113,-0.0513222,-0.0142135,0.0654665
1581135941.935962848,-0.013635,-0.0595263,-2.84201e-05,-0.0765448,-0.0496207,-0.010422,0.0631926
1581135941.942665889,-0.00960758,-0.0587244,-6.79654e-05,-0.0754081,-0.0492153,-0.0129375,0.063388
1581135941.949516246,-0.00946428,-0.0618933,6.11128e-05,-0.077181,-0.0496333,-0.0166149,0.0615266
1581135941.955910128,-0.00842435,-0.0578708,7.65062e-05,-0.0726349,-0.0462813,-0.0176041,0.0575074
1581135941.962634916,-0.00852846,-0.0605389,-6.99845e-05,-0.0781468,-0.048634,-0.019751,0.0652798
1581135941.969437706,-0.00841883,-0.0605006,-1.74203e-05,-0.0785933,-0.0480798,-0.0205416,0.0646142
1581135941.975937723,-0.00890554,-0.0668673,0.000170519,-0.0858342,-0.0531149,-0.0228796,0.0669241
1581135941.982748191,-0.00711798,-0.0531781,0.000175981,-0.0678276,-0.0430915,-0.0189871,0.0514184
1581135942.033134129,-0.00827564,-0.0598154,-7.07241e-06,-0.0768794,-0.0495185,-0.015738,0.0624781
1581135942.039270878,-0.00922732,-0.0664077,0,-0.0852006,-0.0522218,-0.0127154,0.0692388
1581135942.045595903,-0.00714187,-0.0544065,-3.56604e-05,-0.0683871,-0.042384,-0.00903208,0.0537378
1581135942.090899449,-0.00110335,-0.00826767,-4.07153e-06,-0.0103414,-0.0066011,-0.00128249,0.00829616
1581135942.097736951,-0.0712579,-0.384758,-6.01455e-05,-0.491486,-0.310617,-0.0969519,0.400865
1581135942.103908379,-0.013896,-0.0604953,7.93579e-05,-0.0782093,-0.0496448,-0.019301,0.063405
1581135942.110670758,-0.0126792,-0.0557118,0.000140572,-0.0703683,-0.046781,-0.0179833,0.0564146
1581135942.117498586,-0.013776,-0.0625212,-7.87225e-05,-0.0771806,-0.0530118,-0.0188403,0.0633084
1581135942.123951203,-0.0138307,-0.0625247,-0.000232896,-0.0803505,-0.0549644,-0.0191247,0.0656241
1581135942.130778050,-0.0118886,-0.0553585,9.34608e-05,-0.072481,-0.0489899,-0.0171973,0.058125
1581135942.137008423,-0.0127459,-0.0610894,0.000205143,-0.0789016,-0.0533313,-0.0196407,0.0621152
1581135942.143714476,-0.0108711,-0.0561134,-1.89944e-05,-0.0718878,-0.0483953,-0.0171048,0.0559518
1581135942.150620273,-0.011634,-0.0622007,-5.28035e-05,-0.0779356,-0.0509151,-0.0163422,0.0634679
1581135942.156915734,-0.01057,-0.0570404,-0.000160432,-0.0725652,-0.0465535,-0.012467,0.0591545
1581135942.163734294,-0.0114636,-0.0607598,-1.75209e-05,-0.0769962,-0.0505415,-0.0117176,0.0632994
1581135942.206258688,-0.0105917,-0.0603035,5.56071e-06,-0.0770738,-0.0496632,-0.0103275,0.062991
1581135942.212763628,-0.00846413,-0.0532248,0.000160886,-0.0655769,-0.0425155,-0.0152122,0.0561385
1581135942.218954010,-0.010403,-0.0666372,-1.92713e-05,-0.0838118,-0.0530632,-0.0214996,0.0721373
1581135942.225785716,-0.00828278,-0.052481,-8.77837e-06,-0.0663939,-0.0411486,-0.0173912,0.0543343
1581135942.232004810,-0.0105341,-0.0670157,7.73759e-05,-0.0856172,-0.0523434,-0.0220064,0.0648295
1581135942.238879276,-0.00815329,-0.0531828,4.44146e-05,-0.0664874,-0.0416226,-0.0184026,0.0511134
1581135942.245042565,-0.010188,-0.0663552,-9.50347e-05,-0.0843078,-0.0529777,-0.0238734,0.0683605
1581135942.251753651,-0.00815463,-0.0533056,-0.000179414,-0.0677399,-0.0432186,-0.01979,0.0565082
1581135942.258840123,-0.0101276,-0.0644791,0,-0.08209,-0.054179,-0.0194863,0.0685771
1581135942.265951631,-0.00832235,-0.0536311,5.45953e-05,-0.0678345,-0.0443525,-0.0117932,0.0533035
1581135942.272810598,-0.00944922,-0.0596639,9.49162e-05,-0.0749293,-0.048311,-0.0116584,0.0579811
1581135942.348510486,-0.00579906,-0.0333714,1.59675e-06,-0.04186,-0.0260822,-0.00626915,0.0333147
1581135942.355376268,-0.0637437,-0.33867,-0.000255904,-0.427287,-0.262693,-0.0720262,0.342329
1581135942.361692515,-0.0115027,-0.0654404,4.78159e-05,-0.0839041,-0.0514344,-0.0209593,0.067152
1581135942.368655552,-0.0089771,-0.0505816,0.00023374,-0.0645536,-0.0398351,-0.0169933,0.0507201
1581135942.375420997,-0.0107637,-0.0622915,0.000132655,-0.0761508,-0.0489346,-0.0210852,0.0610886
1581135942.381878840,-0.0110474,-0.0618183,-0.000105301,-0.0774199,-0.0497284,-0.0211297,0.0635031
1581135942.389722727,-0.0101774,-0.0555093,-0.000184893,-0.0717079,-0.0466519,-0.0192695,0.0592153
1581135942.396635639,-0.0111045,-0.0596475,-1.7505e-05,-0.0765584,-0.048902,-0.0189513,0.0599716
1581135942.403513094,-0.0111505,-0.0591928,6.11191e-05,-0.0753378,-0.0490796,-0.0143201,0.0586427
1581135942.409810462,-0.0103962,-0.0577396,2.87461e-05,-0.0716044,-0.0459924,-0.00994586,0.0561777
1581135942.416925814,-0.0123026,-0.0685722,-0.000195156,-0.0850577,-0.0505137,-0.010733,0.0683855
1581135942.423546607,-0.0096994,-0.053795,0,-0.0669725,-0.0384821,-0.00878504,0.0549245
1581135942.465951328,-0.0087843,-0.0585809,1.13651e-05,-0.0742702,-0.0447306,-0.0102545,0.0588821
1581135942.471973871,-0.00804244,-0.0610211,0.000249104,-0.0753089,-0.0475002,-0.0139141,0.0599891
1581135942.478856320,-0.00769865,-0.0603539,4.3486e-05,-0.0747334,-0.0465294,-0.0175634,0.06145
1581135942.485681932,-0.00719602,-0.0569835,-0.000188619,-0.0707059,-0.0432025,-0.0165707,0.0562667
1581135942.493681679,-0.00785033,-0.0590281,-0.000173276,-0.0765068,-0.0462401,-0.0174259,0.0589377
1581135942.500579832,-0.00824019,-0.0600832,0.000201617,-0.076283,-0.0463554,-0.0177164,0.0595134
1581135942.506992007,-0.00809127,-0.0607066,0.000105657,-0.0766691,-0.047065,-0.0185862,0.0613317
1581135942.547619236,-0.00920289,-0.0590089,1.04403e-05,-0.0739632,-0.0464601,-0.0158358,0.0596338
1581135942.553690123,-0.00940874,-0.0566157,-8.64095e-05,-0.0717464,-0.0423048,-0.00865028,0.0543691
1581135942.560483619,-0.0105549,-0.0613732,-0.000220261,-0.0756108,-0.0457436,-0.00961214,0.0522456
1581135942.566732218,-0.0101497,-0.0568654,6.72305e-05,-0.0718259,-0.0429573,-0.00923749,0.0478775
1581135942.576802127,-0.00754391,-0.0424672,0.000103337,-0.0527526,-0.0312212,-0.00651657,0.036984
1581135942.616939386,-0.0113426,-0.0643067,-1.80023e-05,-0.0794912,-0.0489527,-0.0123747,0.062325
1581135942.623664512,-0.010704,-0.0584599,-8.50177e-05,-0.0732875,-0.0425645,-0.0156522,0.0626089
1581135942.630068901,-0.0112299,-0.0611177,0.000114319,-0.0752232,-0.0435756,-0.0155652,0.0607308
1581135942.636927924,-0.0102609,-0.0575502,0.000142385,-0.0690925,-0.0408385,-0.0136875,0.0543798
1581135942.643565884,-0.0113385,-0.0623576,-8.83726e-05,-0.0760381,-0.0442725,-0.0156424,0.0605547
1581135942.649902564,-0.0104795,-0.0571567,-0.000123734,-0.0712245,-0.0419561,-0.0142678,0.0594029
1581135942.656710595,-0.0114519,-0.0598423,4.37671e-05,-0.0774403,-0.0463399,-0.0157945,0.0631342
1581135942.662998173,-0.0115648,-0.0609209,6.26539e-05,-0.0760572,-0.048479,-0.0161567,0.0610283
1581135942.670086463,-0.0107923,-0.0603719,0.000128894,-0.0728312,-0.0471289,-0.0159995,0.0554311
1581135942.676695919,-0.0100284,-0.0585742,-9.61465e-05,-0.0698621,-0.0448287,-0.016355,0.0552955
1581135942.682892030,-0.0103579,-0.0631787,-0.0001956,-0.076195,-0.0466736,-0.0186175,0.0630365
1581135942.725718196,-0.00955474,-0.0586635,1.0092e-05,-0.0721904,-0.0426908,-0.0129069,0.0586405
1581135942.731960876,-0.0113163,-0.0665229,0.000111026,-0.0819558,-0.0507928,-0.0102317,0.0651821
1581135942.738707029,-0.00930483,-0.0527274,0.000131428,-0.0625754,-0.0390418,-0.00727214,0.0494505
1581135942.785847803,-0.00164517,-0.00918043,-1.92199e-05,-0.0109384,-0.00651714,-0.00104553,0.00851544
1581135942.793615754,-0.0663427,-0.353623,-0.000126079,-0.437558,-0.267893,-0.0790402,0.343232
1581135942.800092016,-0.0111047,-0.0592713,0.000165222,-0.0737761,-0.0494345,-0.0174005,0.0569582
1581135942.806714532,-0.0104041,-0.0569379,7.71292e-05,-0.070601,-0.0478413,-0.0184843,0.0532641
1581135942.813097274,-0.0115486,-0.0616981,-8.78864e-05,-0.0754703,-0.0493163,-0.020109,0.0589559
1581135942.819807695,-0.0108379,-0.0565313,-9.48165e-05,-0.0697301,-0.0453009,-0.017864,0.0552797
1581135942.826535027,-0.0120335,-0.0611514,-6.26241e-05,-0.0751263,-0.0491573,-0.0164263,0.0608025
1581135942.833138033,-0.0113045,-0.0585512,0,-0.0727785,-0.0458438,-0.0108059,0.05617
1581135942.843680461,-0.0112505,-0.058997,0.000127464,-0.0725332,-0.0447844,-0.00948302,0.0567537
1581135942.884074547,-0.0106088,-0.0588048,-8.32306e-06,-0.0726178,-0.0442196,-0.00952961,0.0560763
1581135942.890996097,-0.00972837,-0.0613408,-0.000108879,-0.0758128,-0.045116,-0.00951063,0.0600033
1581135942.897858394,-0.0089517,-0.059484,4.34193e-05,-0.0740273,-0.0440656,-0.00909928,0.0564278
1581135942.904734970,-0.00838342,-0.0564744,9.48324e-05,-0.0678451,-0.0411054,-0.00752993,0.0495419
1581135942.944096422,-0.00864172,-0.0605832,-1.49347e-06,-0.074364,-0.0447248,-0.0146445,0.0568339
1581135942.950680076,-0.00861264,-0.0536773,0,-0.0656498,-0.0417174,-0.0143182,0.0500004
1581135942.957059187,-0.0110536,-0.0650965,4.71068e-05,-0.0797027,-0.0496045,-0.0180646,0.0638809
1581135942.963500981,-0.0101434,-0.0579857,4.87267e-05,-0.0702922,-0.0426859,-0.0169348,0.0562221
1581135942.969931363,-0.0109184,-0.0613642,5.27049e-05,-0.0756468,-0.0447627,-0.0189205,0.0569108
1581135942.976709159,-0.0101877,-0.0582055,-4.85201e-05,-0.0719929,-0.0421634,-0.017484,0.0505211
1581135942.982875029,-0.00938665,-0.0527965,-7.17136e-05,-0.0654107,-0.0386439,-0.0125604,0.047247
1581135943.028097380,-0.0105678,-0.0590855,-2.71792e-06,-0.0714412,-0.0429658,-0.00890773,0.0577814
1581135943.034110188,-0.0118947,-0.0623555,0.000107082,-0.0751247,-0.0458582,-0.0110202,0.0629891
1581135943.040878451,-0.0105702,-0.0564489,-9.31578e-06,-0.0674106,-0.0409385,-0.00973128,0.0533729
1581135943.047827587,-0.0120579,-0.0627937,-0.000169327,-0.0753238,-0.0445028,-0.00981206,0.0581594
1581135943.054631691,-0.011323,-0.0584071,-0.000135924,-0.0710977,-0.0427979,-0.00922487,0.0554086
1581135943.061056538,-0.0115097,-0.0594712,9.65809e-05,-0.0739132,-0.0446973,-0.00864763,0.0599014
1581135943.068005285,-0.0104124,-0.05497,2.81425e-05,-0.0670427,-0.040674,-0.00843311,0.0563677
1581135943.074909787,-0.0113251,-0.0606446,0.000103272,-0.0724689,-0.0444744,-0.011394,0.0583986
1581135943.081059661,-0.0115161,-0.0626441,0,-0.0764634,-0.047778,-0.0159254,0.0572042
1581135943.089045512,-0.0107681,-0.0589475,1.49679e-05,-0.0719621,-0.0455405,-0.014018,0.0542749
1581135943.095832019,-0.00994815,-0.0560263,9.54989e-06,-0.0670904,-0.0398766,-0.0125043,0.0543667
1581135943.102677241,-0.00993554,-0.0605821,1.76061e-05,-0.0726052,-0.0406864,-0.0131681,0.0594195
1581135943.154131068,-0.00905377,-0.0597288,-2.08091e-05,-0.0723192,-0.0405039,-0.0157559,0.0559123
1581135943.193955107,-0.0109043,-0.058266,-6.07853e-06,-0.0708656,-0.0422146,-0.0078007,0.0554009
1581135943.200626536,-0.0116328,-0.061265,0.000194915,-0.0747318,-0.0440718,-0.00900147,0.0612118
1581135943.206907229,-0.0123594,-0.0660058,0.000171796,-0.0790238,-0.0461163,-0.0108228,0.0646124
1581135943.213648734,-0.00958573,-0.0523741,-0.000115811,-0.0636881,-0.0370031,-0.00861469,0.0497728
1581135943.219994794,-0.0114142,-0.0614252,-0.000246796,-0.0731127,-0.0433652,-0.00957208,0.0565599
1581135943.226722501,-0.0103892,-0.0561606,2.85426e-05,-0.0679483,-0.0411,-0.00803924,0.0536108
1581135943.232873921,-0.0115645,-0.0615477,0.000176958,-0.0736343,-0.0463643,-0.00840575,0.0603001
1581135943.239599658,-0.0104899,-0.0563233,6.5988e-05,-0.0677746,-0.0424348,-0.0097925,0.0550416
1581135943.246524214,-0.0113048,-0.0604295,-0.000122602,-0.0745276,-0.0455484,-0.0138442,0.056778
1581135943.252901678,-0.012027,-0.0656968,-0.000153698,-0.0808362,-0.0494604,-0.0162537,0.0584153
1581135943.296232960,-0.00991885,-0.0580712,1.39718e-05,-0.0685699,-0.0412615,-0.0114963,0.0542819
1581135943.302849233,-0.00931627,-0.0610772,0.000139048,-0.0728877,-0.0431052,-0.0138701,0.0563669
1581135943.309585667,-0.00859508,-0.0603105,3.41188e-05,-0.070935,-0.0434802,-0.0142228,0.056516
1581135943.316571803,-0.00866675,-0.0604739,-0.000193376,-0.0727533,-0.0442303,-0.0145823,0.0577139
1581135943.322803470,-0.00766352,-0.0554108,-7.59784e-05,-0.0673382,-0.0397477,-0.014159,0.049884
1581135943.329814444,-0.00780267,-0.0592831,0.000137189,-0.0700525,-0.0416645,-0.0145936,0.0516862
1581135943.335951121,-0.00835613,-0.0636555,0.000108878,-0.0754321,-0.0439854,-0.0147979,0.0576764
1581135943.342798953,-0.00841675,-0.0648377,-0.000139201,-0.0769478,-0.0435333,-0.0150889,0.063353
1581135943.349476896,-0.00709093,-0.0520002,-8.81931e-05,-0.0630158,-0.0351654,-0.0125591,0.0509683
1581135943.355878297,-0.00872674,-0.06115,2.69352e-05,-0.0746531,-0.0430663,-0.0139699,0.0576754
1581135943.362620854,-0.00774782,-0.0545877,0.000130052,-0.0657543,-0.0405636,-0.0101075,0.0485493
1581135943.369507348,-0.00898699,-0.0623104,9.6832e-05,-0.0717903,-0.0463204,-0.00841486,0.0539836
1581135943.412082322,-0.0121017,-0.0596524,-2.79826e-05,-0.0708699,-0.0463587,-0.00676577,0.0561226
1581135943.419025758,-0.0121876,-0.0557902,-9.41102e-05,-0.0679967,-0.0405514,-0.00765139,0.0544256
1581135943.425686058,-0.0129756,-0.0599207,3.52956e-05,-0.072817,-0.0423688,-0.0116437,0.0587299
1581135943.431904978,-0.0128019,-0.0605198,0.000160235,-0.0727519,-0.0426897,-0.0132916,0.0554364
1581135943.438878251,-0.011453,-0.0556822,4.65641e-05,-0.0659527,-0.0390185,-0.0125425,0.0489501
1581135943.445741149,-0.0123525,-0.060739,-6.94036e-05,-0.0726752,-0.0424843,-0.0133328,0.0549878
1581135943.452102902,-0.0132298,-0.0609532,-6.22753e-05,-0.0729107,-0.044371,-0.013559,0.0576702
1581135943.492247507,-0.0108931,-0.0586427,-7.17629e-05,-0.0705464,-0.0419385,-0.0149672,0.0550396
1581135943.499298287,-0.00872932,-0.0588842,0.000284084,-0.0699379,-0.0411019,-0.0126119,0.0542355
1581135943.505852181,-0.00793769,-0.0552098,0.000158392,-0.065253,-0.0384735,-0.00753708,0.0494056
1581135943.512737339,-0.00850572,-0.0623037,8.93882e-06,-0.072956,-0.0428309,-0.00718201,0.0553542
1581135943.522206905,-0.00571922,-0.0419429,-1.8234e-05,-0.0505369,-0.0304474,-0.00486224,0.0396577
1581135943.529046339,-0.0119455,-0.0903627,4.64517e-05,-0.111411,-0.0694663,-0.0117969,0.0861641
1581135943.535749209,-0.00677167,-0.0520479,0,-0.0618058,-0.0396147,-0.0070176,0.0474544
1581135943.541941396,-0.00798203,-0.0607575,-8.87851e-05,-0.0720246,-0.0453457,-0.00934935,0.0570905
1581135943.548889256,-0.007236,-0.0554698,-0.00015116,-0.0656814,-0.0406577,-0.00848294,0.0530987
1581135943.555584903,-0.00809327,-0.06166,8.90477e-06,-0.0719056,-0.0423483,-0.00976528,0.0610908
1581135943.561854344,-0.00746092,-0.056657,0.000163021,-0.0667264,-0.0376997,-0.00939808,0.0553624
1581135943.568754148,-0.00802824,-0.0608975,5.24167e-05,-0.0716776,-0.0400591,-0.00900667,0.056582
1581135943.607117022,-0.0106137,-0.0596283,0,-0.0710735,-0.0396041,-0.00812075,0.0543122
1581135943.613617978,-0.0143184,-0.0646577,-5.62258e-05,-0.0772425,-0.0449492,-0.0151899,0.0524383
1581135943.619877338,-0.0115105,-0.0528456,-8.99932e-05,-0.0625562,-0.0360848,-0.0115825,0.0457449
1581135943.626153374,-0.0140371,-0.0666139,5.76096e-05,-0.078193,-0.0446729,-0.0141235,0.0597009
1581135943.669295303,-0.0111838,-0.0586421,3.08947e-05,-0.068777,-0.0407741,-0.0119674,0.052994
1581135943.676100759,-0.0103497,-0.0572911,-0.000141394,-0.0651335,-0.0419569,-0.0113489,0.0548874
1581135943.682580582,-0.0110299,-0.0616897,-0.000283955,-0.0720363,-0.0470375,-0.0121747,0.055132
1581135943.689108167,-0.0106279,-0.058778,1.73291e-05,-0.0721516,-0.046468,-0.0122129,0.0528448
1581135943.695830499,-0.00967182,-0.0561194,0.000161666,-0.0676172,-0.0431077,-0.0115263,0.052458
1581135943.702685552,-0.0101376,-0.0623441,5.29853e-05,-0.0728967,-0.0456366,-0.0122569,0.0601806
1581135943.709099107,-0.00981164,-0.0608617,-9.52669e-05,-0.0708205,-0.0435072,-0.011864,0.0583763
1581135943.715723865,-0.00959683,-0.0574363,2.89361e-05,-0.0670139,-0.0417129,-0.00869983,0.0533082
1581135943.723187537,-0.00990697,-0.0598258,9.21607e-05,-0.0713379,-0.0449731,-0.00761839,0.0531521
1581135943.729917998,-0.0104059,-0.0648938,0.000197052,-0.0759659,-0.047306,-0.00833223,0.058973
1581135943.736616381,-0.00818246,-0.0544963,-2.67409e-05,-0.061725,-0.0375359,-0.00643544,0.0508062
1581135943.742969046,-0.00951858,-0.0626959,-0.000178412,-0.073517,-0.0439335,-0.00813585,0.0608493
1581135943.786186761,-0.00919687,-0.0592324,-1.11422e-05,-0.0685643,-0.041665,-0.00746445,0.0552954
1581135943.793812469,-0.00961539,-0.0546366,0.000199989,-0.0626281,-0.0372328,-0.00535966,0.0492769
1581135943.800577783,-0.0114658,-0.0613406,7.11522e-05,-0.0714632,-0.0408321,-0.00659126,0.0545715
1581135943.807122113,-0.0121122,-0.0610916,-2.60888e-05,-0.0709589,-0.0411257,-0.0102327,0.0557229
1581135943.813860397,-0.0119134,-0.0557428,-0.000178109,-0.0648443,-0.0383629,-0.0105637,0.0520404
1581135943.820913189,-0.0126805,-0.0585114,-0.000153899,-0.0679426,-0.0415762,-0.011851,0.0560146
1581135943.827695771,-0.0130081,-0.0607339,0.00015125,-0.0697559,-0.0448716,-0.0132394,0.0554844
1581135943.834143435,-0.0126907,-0.0615228,5.31377e-05,-0.0698474,-0.0456404,-0.0130804,0.056032
1581135943.841913586,-0.0110165,-0.0555363,-8.76149e-05,-0.0628966,-0.0401977,-0.0123308,0.0514659
1581135943.848790480,-0.0122115,-0.0625392,-0.000152654,-0.0719583,-0.0446942,-0.0137559,0.0582203
1581135943.855106925,-0.0117899,-0.0602018,4.40977e-05,-0.0715332,-0.0442321,-0.0142326,0.0560308
1581135943.897420027,-0.00162178,-0.00850294,3.28347e-05,-0.0099063,-0.00598233,-0.00203722,0.00753501
1581135943.904872006,-0.0650351,-0.352673,-4.95458e-05,-0.408361,-0.23554,-0.0508572,0.31999
1581135943.910798991,-0.010249,-0.0560334,-3.8381e-05,-0.0661192,-0.0394604,-0.00550834,0.0535383
1581135943.917629538,-0.0106792,-0.0600455,-4.35242e-05,-0.0704897,-0.0424453,-0.00624912,0.0589054
1581135943.923927884,-0.0111801,-0.0625653,0.000135466,-0.0729869,-0.0433912,-0.00736913,0.0591517
1581135943.930761269,-0.00965704,-0.0564522,8.48789e-05,-0.0645626,-0.0379491,-0.00739367,0.0510484
1581135943.937121495,-0.0106229,-0.0626628,-4.44169e-05,-0.0704256,-0.0423495,-0.00898862,0.0556459
1581135943.943669633,-0.00949559,-0.0568297,-0.000115084,-0.0660184,-0.0395631,-0.00848849,0.0535686
1581135943.950651329,-0.00990739,-0.0599956,-0.000140049,-0.069938,-0.0420101,-0.00918095,0.0583153
1581135943.956828225,-0.00923243,-0.0574846,2.87624e-05,-0.0651736,-0.0392997,-0.00862845,0.0545893
1581135943.963734559,-0.00976904,-0.0615511,8.79435e-05,-0.0697022,-0.0416718,-0.00928541,0.0551849
1581135943.970113903,-0.010411,-0.0670214,5.69271e-05,-0.0760658,-0.0465563,-0.00969922,0.0555665
1581135944.013926947,-0.00999531,-0.0569542,-6.84747e-06,-0.0662934,-0.0411636,-0.00766942,0.051949
1581135944.021597568,-0.0120629,-0.0581712,-2.25622e-05,-0.0679704,-0.0406709,-0.0120328,0.0543132
1581135944.028022748,-0.0136242,-0.0704717,7.09509e-05,-0.0810623,-0.0470036,-0.0116374,0.0647239
1581135944.034968227,-0.0119997,-0.0647578,1.83824e-05,-0.075168,-0.0429122,-0.0102264,0.0588131
1581135944.041728680,-0.00903563,-0.0535399,-0.000150735,-0.0616976,-0.0356105,-0.00753708,0.0449476
1581135944.048726666,-0.00948988,-0.0601581,-0.000245582,-0.0699199,-0.0413836,-0.00875313,0.052019
1581135944.054898685,-0.00825737,-0.0548559,2.85073e-05,-0.0642726,-0.0395898,-0.00831439,0.0510171
1581135944.095517799,-0.0085236,-0.0596593,8.84192e-05,-0.0692248,-0.040951,-0.0107562,0.0546312
1581135944.101757978,-0.00823436,-0.0572497,-7.62521e-05,-0.0658081,-0.0367801,-0.0107027,0.0543429
1581135944.108759326,-0.00890695,-0.0599952,-0.000283435,-0.0685071,-0.0392353,-0.0120248,0.0562933
1581135944.115033430,-0.00954782,-0.0615515,-0.000225399,-0.0718566,-0.0413433,-0.0117567,0.0560698
1581135944.158612908,-0.00123993,-0.00815032,2.09454e-05,-0.00945727,-0.00565453,-0.00149825,0.00731532
1581135944.165089365,-0.060732,-0.397229,0.000383138,-0.458587,-0.282019,-0.0570127,0.362261
1581135944.171554414,-0.00936024,-0.059505,-0.000111737,-0.0691316,-0.0401433,-0.00807094,0.0546573
1581135944.178353005,-0.00970959,-0.0607878,-0.000236399,-0.0699721,-0.0401201,-0.00857141,0.0571631
1581135944.184877335,-0.0100288,-0.055634,6.66011e-05,-0.0652346,-0.0366288,-0.00732653,0.0525512
1581135944.192859002,-0.0111965,-0.0583869,0.000334997,-0.0668661,-0.0382228,-0.00688613,0.0518804
1581135944.199103732,-0.0120199,-0.0625233,0.000117591,-0.0719384,-0.0414736,-0.00651189,0.0570605
1581135944.250972811,-0.00151002,-0.00794146,-1.73173e-05,-0.00923676,-0.00551181,-0.000706524,0.00740349
1581135944.257230830,-0.104744,-0.486538,-0.00014141,-0.553159,-0.342389,-0.0487566,0.438583
1581135944.263869545,-0.0107163,-0.0529317,-2.63525e-05,-0.0614081,-0.035768,-0.00837105,0.0471519
1581135944.270592301,-0.0131568,-0.0666104,-0.000142497,-0.0770503,-0.04502,-0.0119219,0.0607207
1581135944.276960608,-0.0106181,-0.0526353,-0.000133829,-0.0607194,-0.0376183,-0.00930644,0.0514843
1581135944.321148816,-0.0108494,-0.0591072,-1.66493e-05,-0.0672332,-0.0434022,-0.0121494,0.0552863
1581135944.327638968,-0.00923936,-0.061315,0.000254453,-0.0707825,-0.0427204,-0.01174,0.0546728
1581135944.335684880,-0.00929411,-0.0610878,8.61336e-05,-0.0676083,-0.0414281,-0.00668418,0.050717
1581135944.340845727,-0.0096047,-0.0614667,-8.76316e-05,-0.0686527,-0.0421906,-0.00397858,0.053045
1581135944.347768367,-0.00898698,-0.0555056,4.68631e-05,-0.0627401,-0.0382045,-0.00364539,0.0522631
