timestamp,fx,fy,fz,tx,ty,tz
1581158608.613562601,-0.992385,9.16264,1.63073,5.13908,1.40158,-0.0464603
1581158608.619827272,-0.770685,9.10512,1.89588,5.11377,1.37146,-0.0448284
1581158608.626524809,-0.94512,9.10257,1.7976,5.12384,1.38837,-0.0467647
1581158608.670552174,-0.982966,9.21394,1.64767,5.20453,1.38433,-0.0485847
1581158608.676816188,-0.744435,9.20934,1.65665,5.20514,1.35708,-0.0465799
1581158608.688542399,-0.613606,9.26832,1.74045,5.21953,1.3416,-0.0446833
1581158608.694847541,-0.510934,9.40539,1.75145,5.2604,1.33122,-0.04366
1581158608.701734929,-0.785866,9.4654,1.47819,5.27566,1.35922,-0.044917
1581158608.708490477,-0.980862,9.54431,1.34055,5.29641,1.37977,-0.0465735
1581158608.748931779,-0.535374,9.26856,1.58344,5.23238,1.30531,-0.0427131
1581158608.755616736,-0.527833,9.28847,1.62749,5.24437,1.30817,-0.0446903
1581158608.761867643,-0.607378,9.19604,1.8663,5.22469,1.31404,-0.0455704
1581158608.768570126,-0.759914,9.27045,1.86868,5.26754,1.33898,-0.051507
1581158608.774836072,-1.0178,9.3547,1.56885,5.2979,1.37205,-0.0567622
1581158608.818511631,-0.798923,9.44692,1.75598,5.31794,1.35425,-0.0585526
1581158608.825744723,-0.416218,9.683,1.60028,5.39131,1.33548,-0.0636019
1581158608.832372648,-0.563349,9.72761,1.76272,5.42212,1.35645,-0.0672084
1581158608.838670909,-0.757246,9.69171,1.84453,5.40818,1.37382,-0.0673235
1581158608.844922765,-0.909815,9.7118,1.64849,5.4056,1.38895,-0.0668915
1581158608.851481146,-0.625341,9.59134,1.67765,5.34772,1.34953,-0.0597321
1581158608.857908507,-0.276532,9.61529,1.70879,5.36104,1.3184,-0.0577376
1581158608.909624438,-0.498457,9.62272,1.19465,5.3844,1.34362,-0.0613161
1581158608.915999447,-0.499175,9.6821,1.23858,5.38675,1.33973,-0.0621846
1581158608.921861336,-0.621168,9.68034,1.34105,5.37778,1.34828,-0.0632983
1581158608.928462537,-0.674435,9.64818,1.56674,5.36944,1.34987,-0.0653884
1581158608.934872832,-0.68263,9.64685,1.58262,5.38505,1.35165,-0.0689741
1581158608.978514261,-0.641347,9.60085,1.39548,5.39914,1.34647,-0.0792373
1581158608.985775889,-0.553447,9.54798,1.68138,5.38299,1.33389,-0.079015
1581158608.992509924,-0.576654,9.6492,1.57207,5.42241,1.34192,-0.0827138
1581158608.998869945,-0.57939,9.73302,1.52239,5.45262,1.34376,-0.0846549
1581158609.005644105,-0.563926,9.86513,1.41216,5.49451,1.34577,-0.0866702
1581158609.012336734,-0.502116,9.93009,1.41099,5.51098,1.33843,-0.0859658
1581158609.018932563,-0.223596,9.94326,1.55138,5.50951,1.30731,-0.0837196
1581158609.025394013,-0.336502,9.92483,1.5967,5.51169,1.31725,-0.0838037
1581158609.031902167,-0.622558,9.95377,1.53615,5.5209,1.34513,-0.085531
1581158609.038417455,-0.691822,9.87244,1.53939,5.49549,1.34681,-0.0838329
1581158609.044736314,-0.713379,9.87767,1.59866,5.49426,1.3456,-0.0837032
1581158609.087836869,-0.517508,9.77593,1.78247,5.46011,1.31704,-0.0811768
1581158609.093742190,-0.401066,9.83069,1.79153,5.47881,1.29178,-0.0866833
1581158609.100481285,-0.430727,9.81613,1.72709,5.48854,1.29595,-0.0888606
1581158609.106697232,-0.615192,9.91933,1.56521,5.52571,1.3179,-0.0927605
1581158609.113415339,-0.500075,9.89949,1.75891,5.50517,1.30031,-0.0916265
1581158609.119577725,-0.471922,9.97886,1.71522,5.53153,1.30139,-0.0937808
1581158609.126245143,-0.262192,10.0549,1.76042,5.55651,1.28478,-0.096277
1581158609.132653185,-0.273883,10.1822,1.78712,5.59793,1.29367,-0.100684
1581158609.172552442,-0.624411,10.0369,1.60945,5.58734,1.33574,-0.109157
1581158609.179022507,-0.478745,10.0144,1.41897,5.57202,1.31548,-0.105711
1581158609.186806224,-0.145771,9.95498,1.52207,5.55371,1.27604,-0.100807
1581158609.192826975,-0.207555,9.97936,1.67604,5.57147,1.28307,-0.102539
1581158609.234943390,-0.346462,10.3485,1.54881,5.69085,1.30495,-0.109261
1581158609.241650884,-0.402334,10.3459,1.60027,5.68346,1.30917,-0.109392
1581158609.247965126,-0.44239,10.3556,1.62607,5.68064,1.31359,-0.109529
1581158609.254409038,-0.622015,10.351,1.48588,5.68044,1.33302,-0.111047
1581158609.260895271,-0.518918,10.3222,1.59115,5.67257,1.32117,-0.111472
1581158609.267598110,-0.491716,10.3471,1.48848,5.70096,1.32388,-0.114872
1581158609.274316397,-0.396364,10.367,1.56445,5.70784,1.31448,-0.115651
1581158609.280532145,-0.220905,10.3692,1.7079,5.71224,1.29716,-0.115559
1581158609.320580824,-0.274302,10.334,1.89638,5.76186,1.31694,-0.127821
1581158609.326709339,-0.435857,10.4063,1.64842,5.78609,1.33684,-0.130245
1581158609.334257068,-0.595445,10.4912,1.46578,5.81186,1.35572,-0.133201
1581158609.339572198,-0.497607,10.5644,1.38116,5.83553,1.34764,-0.134243
1581158609.384501510,-0.247664,10.7382,1.897,5.88365,1.29806,-0.129035
1581158609.390817975,-0.260359,10.7557,2.11796,5.89056,1.29471,-0.128408
1581158609.397435511,-0.390878,10.7335,1.91492,5.89191,1.30589,-0.127883
1581158609.403725382,-0.285215,10.7574,1.68336,5.91033,1.29578,-0.127225
1581158609.410522455,-0.196306,10.6964,1.74491,5.89691,1.28304,-0.124619
1581158609.416751357,-0.122373,10.6346,1.90639,5.88873,1.27369,-0.124123
1581158609.423263097,-0.297762,10.6839,1.95926,5.91478,1.29504,-0.127185
1581158609.429618398,-0.486298,10.7594,1.88067,5.95079,1.31933,-0.131128
1581158609.436004134,-0.658828,10.9597,1.54004,6.00648,1.34445,-0.135648
1581158609.442591172,-0.664454,10.993,1.55325,6.00528,1.34108,-0.135093
1581158609.449406839,-0.454308,11.0121,1.69087,6.01109,1.31728,-0.133542
1581158609.524915102,-0.153056,11.0736,1.87329,6.10191,1.29233,-0.140478
1581158609.531547594,-0.40915,11.0929,1.75489,6.12823,1.32234,-0.14521
1581158609.538430657,-0.5301,11.0664,1.77266,6.12046,1.33236,-0.1456
1581158609.544722912,-0.428174,11.1151,1.72595,6.1304,1.32117,-0.145487
1581158609.551427808,-0.286673,11.1643,1.64109,6.1375,1.30448,-0.143377
1581158609.557744712,-0.0197983,11.2286,1.58619,6.15943,1.27932,-0.142848
1581158609.564611472,-0.177282,11.2894,1.40259,6.18567,1.2978,-0.144682
1581158609.571292069,-0.163416,11.3372,1.47316,6.20152,1.29532,-0.145986
1581158609.577642162,-0.275127,11.3368,1.64857,6.19367,1.30174,-0.146153
1581158609.585393168,-0.425461,11.2739,1.8006,6.16426,1.3085,-0.145629
1581158609.591732366,-0.352087,11.2431,1.99597,6.15339,1.29733,-0.145649
1581158609.597961915,-0.371555,11.2471,1.83915,6.17053,1.30119,-0.148295
1581158609.640663842,-0.413162,11.4112,1.67871,6.25824,1.30308,-0.160456
1581158609.647384824,-0.194952,11.5148,1.94678,6.28879,1.2806,-0.163272
1581158609.653601496,-0.0774481,11.557,2.02444,6.30558,1.26902,-0.164861
1581158609.660462281,-0.25045,11.6568,1.78769,6.3317,1.28732,-0.168354
1581158609.666801207,-0.303552,11.6644,1.75195,6.32988,1.29029,-0.169425
1581158609.673497593,-0.289946,11.6673,1.64942,6.33274,1.28746,-0.169194
1581158609.679714789,-0.0779992,11.6117,1.78227,6.32575,1.26407,-0.168769
1581158609.686750263,0.0792566,11.6083,1.9029,6.33048,1.2478,-0.168423
1581158609.692884137,-0.30947,11.6199,1.72477,6.34244,1.28792,-0.172156
1581158609.700493580,-0.460607,11.5925,1.74848,6.32219,1.29676,-0.171751
1581158609.706864604,-0.468505,11.6111,1.73639,6.32722,1.29523,-0.172338
1581158609.748957517,-0.141127,11.5808,1.92508,6.30957,1.25669,-0.168768
1581158609.755975120,-0.0880155,11.3875,2.0795,6.25568,1.22438,-0.163189
1581158609.761878640,-0.173065,11.4295,1.94928,6.26629,1.2313,-0.165554
1581158609.768717823,-0.417644,11.5519,1.64907,6.29982,1.25695,-0.169246
1581158609.774926804,-0.123814,11.5556,1.78445,6.28323,1.21821,-0.167688
1581158609.782642668,-0.0600692,11.5508,1.88929,6.28233,1.20997,-0.167519
1581158609.789426897,0.0774769,11.5243,1.95628,6.27786,1.19173,-0.16749
1581158609.795574958,0.0421563,11.5249,1.95938,6.28708,1.19538,-0.169416
1581158609.837659758,-0.0759506,11.5382,1.81402,6.30468,1.2018,-0.181313
1581158609.843849876,-0.0438369,11.5321,1.69256,6.3113,1.20049,-0.182416
1581158609.850759810,0.198646,11.4797,1.90082,6.29412,1.17339,-0.180497
1581158609.856800604,0.0735219,11.5788,2.00507,6.33626,1.19279,-0.184964
1581158609.899403239,-0.0729128,11.6248,1.76309,6.33441,1.20413,-0.182115
1581158609.905722186,-0.125711,11.6693,1.68474,6.35281,1.21063,-0.183323
1581158609.911908628,-0.161088,11.6078,1.81121,6.32581,1.20726,-0.179956
1581158609.918646925,-0.134416,11.6472,1.84892,6.32478,1.20064,-0.178724
1581158609.925249164,-0.0659096,11.6208,1.95652,6.30847,1.18831,-0.175781
1581158609.931625280,0.0424815,11.6656,1.96816,6.32486,1.17629,-0.175961
1581158609.937936103,0.0148521,11.6567,2.06735,6.32705,1.17667,-0.176629
1581158609.944741146,0.108188,11.6737,2.33246,6.33213,1.16376,-0.176828
1581158609.951573114,-0.0128992,11.6451,2.2114,6.32271,1.17244,-0.176595
1581158609.957867920,0.0361928,11.6681,2.03133,6.33549,1.16798,-0.177594
1581158609.964707836,0.0992358,11.6972,1.85565,6.36253,1.16462,-0.179619
1581158610.008659616,-0.0367645,11.7684,1.90654,6.39472,1.17935,-0.185189
1581158610.015552396,0.0442508,11.9776,1.9281,6.49357,1.16728,-0.201045
1581158610.022258309,0.0760423,12.0049,1.85233,6.51467,1.16539,-0.202861
1581158610.028690791,-0.110368,12.065,1.66966,6.53485,1.18391,-0.20556
1581158610.035377568,-0.159735,12.0013,1.85938,6.51701,1.18386,-0.204884
1581158610.041707129,-0.118131,11.9871,2.04971,6.52138,1.17707,-0.205601
1581158610.047897324,0.0991445,11.9688,2.27293,6.5263,1.1541,-0.205157
1581158610.054568164,0.198092,12.0214,2.31606,6.5516,1.14682,-0.206821
1581158610.094579839,-0.0978609,12.1046,1.99385,6.58049,1.17842,-0.210003
1581158610.100852858,-0.376501,12.0351,1.69157,6.52469,1.19095,-0.200246
1581158610.106941273,-0.103048,11.9811,1.89539,6.50036,1.15537,-0.195881
1581158610.119950085,0.0152634,11.9668,1.83933,6.50106,1.14214,-0.194139
1581158610.162925124,-0.0351695,12.001,2.20167,6.53987,1.1383,-0.196935
1581158610.169578030,-0.145042,12.0447,1.95745,6.55682,1.15238,-0.199332
1581158610.175757469,-0.0908822,12.1041,1.85122,6.56989,1.14764,-0.200087
1581158610.183437257,0.13758,12.1072,1.93644,6.56856,1.12333,-0.198406
1581158610.189819144,0.174228,12.1865,1.73509,6.60638,1.12551,-0.202035
1581158610.196514098,0.0257816,12.2491,1.72751,6.63004,1.14148,-0.20608
1581158610.202756549,-0.0561462,12.3034,1.82221,6.6476,1.14907,-0.209466
1581158610.209483429,-0.032545,12.3694,1.88484,6.66262,1.14523,-0.211446
1581158610.215601760,0.0593867,12.3513,2.04362,6.65977,1.13329,-0.211599
1581158610.221861582,0.114812,12.4259,1.99678,6.6973,1.13237,-0.215471
1581158610.228444371,0.0293715,12.4147,1.98677,6.69832,1.13926,-0.217005
1581158610.272680211,0.0485363,12.4728,2.05764,6.71861,1.1362,-0.219654
1581158610.277604107,0.0632153,12.4807,2.49564,6.73612,1.131,-0.221619
1581158610.284677785,0.125077,12.582,2.24846,6.75788,1.12688,-0.222176
1581158610.291380957,0.0913687,12.6014,2.10235,6.7577,1.12935,-0.221096
1581158610.297662933,0.0370856,12.6131,1.78336,6.76619,1.13557,-0.221742
1581158610.303883142,0.206371,12.5659,1.64767,6.75634,1.11702,-0.219203
1581158610.310674462,0.347078,12.5169,1.83119,6.74648,1.10093,-0.218503
1581158610.316934873,0.192035,12.4577,1.84782,6.73957,1.11578,-0.22043
1581158610.357646810,0.154297,12.6502,1.94606,6.80686,1.10522,-0.233952
1581158610.363934915,0.153709,12.6718,1.80497,6.8146,1.10414,-0.235532
1581158610.370665031,0.182088,12.5873,1.9141,6.79387,1.0963,-0.235171
1581158610.376983451,0.298142,12.555,2.21282,6.79581,1.08153,-0.237629
1581158610.420895959,0.308525,12.7478,2.07615,6.86683,1.072,-0.249735
1581158610.427535144,0.231226,12.7498,1.87528,6.87329,1.08062,-0.251401
1581158610.433672135,0.18506,12.6943,1.85057,6.84804,1.0821,-0.2493
1581158610.439925317,0.226527,12.622,2.17911,6.82271,1.07351,-0.246754
1581158610.446713644,0.334932,12.5931,2.36194,6.81414,1.06068,-0.245212
1581158610.452903801,0.290349,12.6244,2.36618,6.82511,1.0661,-0.246223
1581158610.459697108,0.174315,12.6341,2.22267,6.82605,1.07671,-0.246249
1581158610.465960622,-0.044204,12.6417,2.0006,6.81771,1.09615,-0.244506
1581158610.472820278,0.0901446,12.6686,1.98987,6.81565,1.07988,-0.242037
1581158610.479422606,0.408073,12.6725,2.09979,6.81474,1.04537,-0.238334
1581158610.486750782,0.381689,12.7134,2.0771,6.83394,1.04952,-0.239719
1581158610.493515447,0.22165,12.7456,2.09895,6.84544,1.0626,-0.24193
1581158610.568858476,0.197804,12.8674,2.00243,6.87485,1.05813,-0.246612
1581158610.575474300,0.198063,12.8901,2.10243,6.91225,1.05365,-0.256117
1581158610.582706321,0.266207,12.8985,2.20334,6.90549,1.04307,-0.255281
1581158610.588909815,0.267158,12.9131,2.04536,6.91791,1.04091,-0.256376
1581158610.595640940,0.411032,12.9481,1.91075,6.93245,1.02489,-0.256703
1581158610.601869129,0.611324,12.9622,2.11777,6.94012,1.00134,-0.2566
1581158610.608552337,0.537627,13.0234,2.18809,6.9529,1.00728,-0.257442
1581158610.614783820,0.411638,12.9954,2.24639,6.93085,1.01421,-0.25579
1581158610.620939262,0.274645,12.9838,2.28938,6.91642,1.02304,-0.254877
1581158610.627660930,0.183573,12.9645,2.00721,6.91468,1.03152,-0.255382
1581158610.633846556,0.378942,12.9576,2.00748,6.91314,1.00802,-0.253969
1581158610.676962085,0.362565,12.7758,2.27793,6.86836,0.992608,-0.248604
1581158610.719671005,0.613945,13.0278,2.11468,6.95755,0.956832,-0.255292
1581158610.725848612,0.357059,13.0653,2.00189,6.96967,0.982615,-0.258656
1581158610.732479935,0.367492,13.0029,2.18685,6.95233,0.978383,-0.258649
1581158610.738673714,0.540529,13.0297,2.35633,6.97047,0.962027,-0.261644
1581158610.744856280,0.535707,13.025,2.29588,6.98085,0.964377,-0.264194
1581158610.751441817,0.440565,13.0803,2.17335,7.00259,0.975068,-0.268002
1581158610.757634099,0.237419,13.1257,1.8222,7.01589,0.996463,-0.270022
1581158610.764505603,0.249323,13.1608,1.73939,7.01395,0.991831,-0.269792
1581158610.770619841,0.486465,13.1078,1.90933,7.00618,0.965681,-0.268679
1581158610.776844636,0.599431,13.1158,2.15109,7.01945,0.952653,-0.26982
1581158610.784497802,0.396904,13.0489,2.27331,7.01499,0.970006,-0.271965
1581158610.826965395,0.40828,13.3022,2.13828,7.04928,0.961188,-0.267119
1581158610.833633204,0.373026,13.2879,1.97223,7.03679,0.961912,-0.264307
1581158610.839840136,0.748731,13.2388,2.00475,7.02932,0.922531,-0.259832
1581158610.846576429,0.758553,13.2078,1.99325,7.03028,0.922295,-0.259529
1581158610.852815309,0.631531,13.1532,2.02021,7.0272,0.933505,-0.260006
1581158610.859496182,0.372243,13.1538,1.8826,7.03284,0.957528,-0.261772
1581158610.865792846,0.384653,13.1363,1.97546,7.02386,0.952872,-0.260703
1581158610.871920141,0.469861,13.1383,2.06519,7.02065,0.942124,-0.258753
1581158610.879073780,0.524085,13.1379,2.25499,7.01969,0.934501,-0.258501
1581158610.886555960,0.489988,13.1571,2.1824,7.04272,0.938227,-0.261432
1581158610.892970560,0.518391,13.305,1.92491,7.09799,0.939305,-0.265734
1581158610.935858923,0.721523,13.3468,2.03544,7.11392,0.91785,-0.265875
1581158610.975982584,0.461762,13.5927,2.33654,7.23952,0.930789,-0.283149
1581158610.983518663,0.42809,13.6127,2.24945,7.23839,0.930721,-0.282593
1581158610.989928650,0.593196,13.6806,2.06057,7.27047,0.91486,-0.283386
1581158610.996516280,0.78436,13.6547,2.05592,7.26784,0.893504,-0.281603
1581158611.002895712,0.91833,13.6535,2.21479,7.28615,0.880043,-0.282421
1581158611.009443635,0.867284,13.6594,2.23148,7.29118,0.88336,-0.282871
1581158611.015580686,0.657064,13.7183,2.07158,7.3094,0.903557,-0.284556
1581158611.021806194,0.660255,13.7662,2.08211,7.3213,0.901131,-0.28566
1581158611.028473379,0.565105,13.8086,2.2224,7.32688,0.908559,-0.286703
1581158611.034826964,0.645209,13.8095,2.424,7.3249,0.897744,-0.286911
1581158611.076513695,0.752645,13.8665,2.28257,7.38551,0.884268,-0.29896
1581158611.119957997,0.66971,14.3693,2.44301,7.54421,0.889859,-0.319057
1581158611.126785652,0.496485,14.4246,2.27663,7.55306,0.905632,-0.3203
1581158611.132940426,0.751271,14.3761,2.41316,7.54172,0.877111,-0.318028
1581158611.139736288,0.988239,14.3848,2.42801,7.55932,0.854282,-0.317975
1581158611.146754605,0.913104,14.3281,2.34945,7.56156,0.861932,-0.318514
1581158611.153445042,0.739313,14.2983,2.40145,7.54731,0.872658,-0.318332
1581158611.160570365,0.475029,14.2905,2.18975,7.53846,0.895956,-0.31711
1581158611.166855838,0.571477,14.2755,2.34822,7.51918,0.879955,-0.314357
1581158611.173489353,0.818152,14.2646,2.51339,7.51552,0.8514,-0.312184
1581158611.179978943,0.750961,14.2275,2.44611,7.50675,0.855775,-0.311614
1581158611.187714419,0.666515,14.182,2.37132,7.49414,0.85931,-0.310819
1581158611.231188274,0.673619,14.1091,2.24993,7.47222,0.855934,-0.307864
1581158611.237551961,0.822115,14.2688,2.39056,7.4859,0.824346,-0.306032
1581158611.243850059,0.916285,14.2692,2.3916,7.48569,0.812579,-0.306458
1581158611.250477749,0.841221,14.2671,2.24048,7.49205,0.819144,-0.308387
1581158611.256881144,0.892954,14.2638,2.16344,7.49726,0.81348,-0.30997
1581158611.263525981,0.984969,14.2648,2.37694,7.50204,0.802978,-0.311208
1581158611.269835615,0.813506,14.2435,2.46016,7.49496,0.817652,-0.312928
1581158611.276731928,0.740167,14.264,2.57939,7.49624,0.822839,-0.314919
1581158611.378975010,0.872585,14.2335,2.1364,7.47085,0.774634,-0.310186
1581158611.387576604,0.791492,14.0852,2.21164,7.4415,0.776538,-0.30971
1581158611.393836805,0.886912,14.0044,2.40575,7.42853,0.762608,-0.310227
1581158611.400567160,1.03883,13.9657,2.44993,7.43107,0.74542,-0.31088
1581158611.442968647,1.12654,14.5239,2.48547,7.58399,0.732364,-0.325077
1581158611.449731489,1.00361,14.5545,2.28405,7.60514,0.745484,-0.328712
1581158611.455996537,0.806303,14.6197,2.18534,7.62546,0.763591,-0.331733
1581158611.462815367,0.943305,14.6117,2.46417,7.62521,0.746942,-0.332004
1581158611.469542746,0.953213,14.5957,2.44077,7.63931,0.745657,-0.333999
1581158611.475778186,1.0081,14.676,2.37591,7.67141,0.740632,-0.336444
1581158611.483511737,0.966281,14.759,2.2932,7.69176,0.744467,-0.338259
1581158611.489832643,0.787058,14.8634,2.22374,7.70805,0.75935,-0.339354
1581158611.496026379,0.996192,14.8516,2.44101,7.71243,0.735799,-0.338357
1581158611.502795573,1.07747,14.7695,2.45981,7.70065,0.72628,-0.33662
1581158611.509058337,1.19506,14.7409,2.53011,7.70845,0.712521,-0.336344
1581158611.551700466,1.07486,14.7237,2.43342,7.70827,0.724065,-0.336574
1581158611.558125045,1.01239,14.7601,2.3683,7.68742,0.717561,-0.32681
1581158611.564769426,1.06764,14.7846,2.29252,7.68489,0.710026,-0.325095
1581158611.570943446,1.1539,14.7626,2.43261,7.67876,0.696822,-0.323255
1581158611.577668048,1.04841,14.6713,2.37741,7.66111,0.703586,-0.322947
1581158611.584828660,0.964727,14.6033,2.53511,7.64996,0.70729,-0.32258
1581158611.591686348,1.01577,14.5613,2.75353,7.64602,0.696289,-0.321878
1581158611.597948179,1.10123,14.6179,2.62271,7.66532,0.686446,-0.32279
1581158611.637815289,0.987045,14.8341,2.51436,7.75417,0.688131,-0.331172
1581158611.643976237,0.839179,14.832,2.50138,7.7563,0.700168,-0.332732
1581158611.650742895,0.935633,14.8886,2.43199,7.77776,0.689947,-0.334458
1581158611.657487751,1.12196,14.8965,2.54273,7.79002,0.668667,-0.33431
1581158611.699927026,1.21609,15.1275,2.95284,7.84101,0.643908,-0.334068
1581158611.706670566,1.08483,15.1017,2.85762,7.83554,0.654972,-0.333195
1581158611.712933611,1.19038,15.1473,2.5869,7.84525,0.642287,-0.331715
1581158611.719503518,1.35113,15.1777,2.63361,7.84809,0.625055,-0.330602
1581158611.727073366,1.39951,15.1555,2.74852,7.84608,0.618075,-0.330037
1581158611.733569050,1.18501,15.1118,2.70138,7.82604,0.636869,-0.330465
1581158611.739875306,0.988544,15.1395,2.38376,7.81968,0.655147,-0.330948
1581158611.746573600,0.943518,15.1055,2.14672,7.81074,0.657444,-0.330826
1581158611.785785530,1.17499,14.9993,2.57005,7.82518,0.620784,-0.340526
1581158611.792154124,1.34808,15.1062,2.77296,7.85087,0.601569,-0.342011
1581158611.798461775,1.38588,15.1438,2.83878,7.86051,0.596054,-0.343056
1581158611.804693239,1.27816,15.1362,2.68664,7.8638,0.605632,-0.344476
1581158611.847579809,1.20243,15.3413,2.4197,7.91687,0.599856,-0.350283
1581158611.853888283,1.27766,15.3387,2.49915,7.91146,0.589308,-0.348671
1581158611.860506865,1.36459,15.225,2.60781,7.88602,0.576307,-0.345563
1581158611.866858896,1.23489,15.1764,2.53163,7.88155,0.586959,-0.343881
1581158611.873019742,1.24574,15.1581,2.54855,7.87658,0.582378,-0.34253
1581158611.879729679,1.29793,15.1493,2.66477,7.87653,0.573757,-0.341792
1581158611.887437231,1.33299,15.1632,2.74775,7.86918,0.564836,-0.340404
1581158611.893761928,1.33035,15.2057,2.81403,7.87112,0.562103,-0.339448
1581158611.900091170,1.30812,15.1756,2.90657,7.85633,0.562018,-0.337036
1581158611.906699477,1.29141,15.1571,2.8065,7.84861,0.561745,-0.33544
1581158611.913464524,1.3878,15.217,2.70786,7.86044,0.550216,-0.335665
1581158611.956026100,1.27015,15.1462,2.71815,7.87108,0.551487,-0.341533
1581158611.962929752,1.17739,15.1622,2.55798,7.87574,0.558836,-0.344287
1581158611.969595380,1.19198,15.2514,2.43786,7.891,0.555812,-0.345662
1581158611.975941053,1.2725,15.336,2.42113,7.90435,0.545499,-0.347009
1581158611.983657967,1.38605,15.2918,2.53042,7.89668,0.531473,-0.347429
1581158611.989887561,1.44704,15.2055,2.65188,7.89258,0.521507,-0.349133
1581158611.996723146,1.41749,15.1325,2.46106,7.88901,0.523851,-0.350751
1581158612.003495180,1.35625,15.1061,2.38868,7.88393,0.525633,-0.351866
1581158612.009861713,1.29492,15.1061,2.53885,7.87797,0.527117,-0.351578
1581158612.015993948,1.48531,15.1642,2.64099,7.88495,0.504731,-0.351078
1581158612.022721902,1.56722,15.2204,2.82815,7.88672,0.493593,-0.350172
1581158612.028548277,1.59614,15.2965,2.65956,7.89356,0.488454,-0.349092
1581158612.105730900,1.37558,15.1431,2.4004,7.79667,0.481453,-0.345932
1581158612.111871874,1.46295,15.2418,2.48052,7.81697,0.469198,-0.34816
1581158612.118458043,1.58189,15.2153,2.62067,7.82214,0.455491,-0.349611
1581158612.131572518,1.57383,15.1741,2.46037,7.83922,0.4542,-0.354468
1581158612.137780779,1.48566,15.1667,2.43318,7.84463,0.462053,-0.356909
1581158612.143992078,1.40472,15.2047,2.42156,7.8586,0.468146,-0.360055
1581158612.150702839,1.53032,15.2412,2.73762,7.87155,0.452438,-0.361711
1581158612.157550904,1.68605,15.3188,2.78261,7.90069,0.435727,-0.36389
1581158612.163737380,1.60577,15.3948,2.63341,7.91904,0.443966,-0.365401
1581158612.219733349,1.56469,15.3935,2.66982,7.87795,0.422547,-0.35406
1581158612.225839986,1.67201,15.3708,2.65132,7.86698,0.406302,-0.350479
1581158612.268830723,1.66809,15.2837,2.62459,7.84453,0.400225,-0.346114
1581158612.275016856,1.68033,15.2786,2.74471,7.85664,0.37806,-0.341728
1581158612.282836789,1.71826,15.2889,2.91166,7.86488,0.372347,-0.341965
1581158612.289566559,1.64857,15.4086,2.73097,7.88687,0.37659,-0.342835
1581158612.295984611,1.59624,15.4241,2.73354,7.88779,0.379158,-0.342613
1581158612.302801841,1.55166,15.471,2.59811,7.89903,0.381813,-0.343156
1581158612.309572216,1.71948,15.4706,2.72716,7.91024,0.361685,-0.343708
1581158612.315909242,1.88026,15.4687,2.73881,7.92641,0.344717,-0.344714
1581158612.322557761,1.67639,15.4888,2.46116,7.93459,0.364456,-0.34644
1581158612.328794185,1.51136,15.4812,2.50308,7.92588,0.377024,-0.346746
1581158612.335417438,1.53935,15.512,2.53419,7.93208,0.369665,-0.346506
1581158612.341696329,1.74847,15.5354,2.68302,7.94033,0.345446,-0.345759
1581158612.385611538,2.00353,15.466,2.82513,7.93089,0.312746,-0.339559
1581158612.392803214,1.72681,15.4397,2.53948,7.91359,0.34,-0.33836
1581158612.399000603,1.67364,15.481,2.5512,7.91146,0.341995,-0.337873
1581158612.405745716,1.7149,15.4902,2.73611,7.91122,0.335827,-0.337209
1581158612.412027322,1.7077,15.5239,2.89406,7.91649,0.334552,-0.33822
1581158612.418878252,1.77771,15.5384,2.86186,7.92473,0.325197,-0.340136
1581158612.458858256,1.91648,15.5883,2.76152,7.98328,0.299361,-0.351375
1581158612.465499692,1.75537,15.6514,2.75456,7.98874,0.312054,-0.353766
1581158612.471634785,1.79914,15.656,3.02303,7.99194,0.303653,-0.355137
1581158612.477974093,1.94197,15.6949,3.11885,8.01326,0.286795,-0.357676
1581158612.485797160,1.97218,15.7145,2.99772,8.03248,0.281451,-0.360246
1581158612.531718383,1.95872,15.7352,2.7686,8.04102,0.281035,-0.361659
1581158612.535960477,1.75724,15.7235,2.81645,8.00793,0.277404,-0.358387
1581158612.542807538,1.89724,15.744,2.80457,8.008,0.260132,-0.35557
1581158612.549074987,2.06321,15.7665,2.8258,8.00971,0.240216,-0.352694
1581158612.555828962,2.02815,15.7563,2.66093,8.00105,0.241564,-0.350691
1581158612.562605303,2.0914,15.6466,2.81528,7.97157,0.232093,-0.347631
1581158612.602659399,1.96258,15.473,2.78137,7.9004,0.226123,-0.339069
1581158612.608752077,1.88215,15.4912,2.59893,7.90296,0.232386,-0.3395
1581158612.614845623,1.85301,15.5292,2.43285,7.90868,0.23255,-0.340137
1581158612.621747615,1.80182,15.5018,2.42364,7.90214,0.234725,-0.340348
1581158612.627768711,1.91647,15.4817,2.56278,7.90381,0.219357,-0.340237
1581158612.633964824,2.13628,15.4611,2.69575,7.90897,0.194281,-0.340299
1581158612.677211539,2.27018,15.5453,2.79454,7.89019,0.16299,-0.334573
