timestamp,va1,va2,va3,va4,va5,va6,va7
1581154255.911775872,-0.0124088,-0.0567803,-0.000191045,-0.0776718,-0.0562454,-0.0201272,0.0717587
1581154255.918486278,-0.0133364,-0.065289,-0.00013451,-0.0907896,-0.0660903,-0.0195819,0.0858605
1581154255.925078021,-0.00973565,-0.0516444,-0.000160336,-0.0721845,-0.0530018,-0.011811,0.0648271
1581154255.930896330,-0.0114187,-0.0672596,3.88344e-05,-0.0907476,-0.0690404,-0.0139238,0.0796881
1581154255.938808931,-0.00849073,-0.0541217,1.53175e-05,-0.0698629,-0.0541692,-0.00995306,0.0662492
1581154255.945635490,-0.00911545,-0.0606326,-3.49879e-05,-0.0803069,-0.0611242,-0.0118886,0.0752943
1581154255.952054650,-0.00944722,-0.0649627,0.000132918,-0.0876645,-0.0664173,-0.0127134,0.0772773
1581154255.958805997,-0.00693181,-0.0517065,0.000273396,-0.0694593,-0.0526325,-0.0115266,0.0603139
1581154255.999795567,-0.00727301,-0.0594896,1.46608e-06,-0.0796789,-0.0596064,-0.0222063,0.0732376
1581154256.005987626,-0.00707021,-0.0575057,-0.000144491,-0.0766164,-0.0564384,-0.0223858,0.0700664
1581154256.012464899,-0.00796287,-0.0621676,-8.92185e-06,-0.0823961,-0.0606036,-0.0245581,0.073728
1581154256.018690570,-0.00818328,-0.0561043,9.57676e-06,-0.0760833,-0.0560372,-0.020209,0.0695578
1581154256.025608724,-0.0107641,-0.0609376,0.000193789,-0.0816025,-0.0611808,-0.0163927,0.0780262
1581154256.031973063,-0.0129782,-0.0660021,0.000273139,-0.0862322,-0.0674638,-0.013336,0.079875
1581154256.039521596,-0.0117408,-0.0552868,-7.97516e-06,-0.0737343,-0.0570439,-0.0110478,0.0618661
1581154256.045838324,-0.0121707,-0.0564365,-0.000112782,-0.0751484,-0.055788,-0.010667,0.0634757
1581154256.052426963,-0.0151468,-0.0678541,-0.000272374,-0.090657,-0.0639726,-0.0138432,0.0792847
1581154256.058727667,-0.0116953,-0.0537323,-7.14839e-05,-0.0705113,-0.0488183,-0.0112307,0.0633369
1581154256.064917712,-0.0128124,-0.0584976,2.9032e-05,-0.0775227,-0.0519153,-0.011206,0.0661232
1581154256.105772659,-0.012684,-0.0602734,1.47381e-05,-0.0801115,-0.0562848,-0.0215213,0.0706597
1581154256.111934864,-0.0113008,-0.057052,-9.61738e-05,-0.0750562,-0.0550746,-0.0228612,0.0680065
1581154256.118527916,-0.0123791,-0.0623159,-8.94417e-05,-0.0824051,-0.0599063,-0.0234523,0.0713319
1581154256.124711089,-0.010726,-0.0573028,-4.70925e-05,-0.0747809,-0.0532328,-0.0182785,0.0653168
1581154256.131443394,-0.0118316,-0.063423,4.46206e-05,-0.0823124,-0.0591329,-0.0169532,0.074737
1581154256.139379894,-0.0118887,-0.0647853,3.21277e-05,-0.0838795,-0.0623481,-0.0161461,0.0770596
1581154256.145751754,-0.00913001,-0.053477,-5.3919e-05,-0.0714674,-0.0527383,-0.0116012,0.0621127
1581154256.152330549,-0.0102797,-0.0668945,-7.64198e-05,-0.0885812,-0.0640628,-0.0135948,0.0776232
1581154256.158844157,-0.00794066,-0.0541256,0.000150318,-0.0697328,-0.0509193,-0.0100982,0.064047
1581154256.165521165,-0.00938547,-0.0682848,9.50881e-05,-0.0877499,-0.0623492,-0.0134458,0.0809604
1581154256.171697378,-0.00733494,-0.0550527,-9.04403e-05,-0.0723725,-0.0504455,-0.0115677,0.0619445
1581154256.211951937,-0.00790634,-0.0613718,1.49034e-06,-0.0805919,-0.0576128,-0.0207918,0.0702027
1581154256.218454437,-0.00748659,-0.0531584,9.97089e-05,-0.0709413,-0.050278,-0.0233843,0.0636995
1581154256.224821931,-0.00945518,-0.0656838,9.30093e-06,-0.0849385,-0.0586371,-0.0257877,0.0756695
1581154256.231447495,-0.00887772,-0.0608007,-5.84078e-05,-0.0772712,-0.0515063,-0.0168988,0.0637015
1581154256.238904658,-0.00899627,-0.0544535,-6.90861e-05,-0.0703274,-0.048107,-0.012604,0.0583145
1581154256.246490644,-0.0112212,-0.0630464,1.57433e-05,-0.0830651,-0.0575255,-0.0131412,0.0740788
1581154256.252782218,-0.0107593,-0.0563225,0.00016143,-0.0750587,-0.0538022,-0.0123262,0.067889
1581154256.259497552,-0.0129521,-0.0682655,0.000242732,-0.0888588,-0.0657586,-0.0145929,0.0771786
1581154256.265614574,-0.0103911,-0.0552043,-5.37024e-05,-0.0702137,-0.0509655,-0.0109639,0.0582653
1581154256.272559873,-0.0125387,-0.0656034,-0.000383646,-0.0864232,-0.0612485,-0.0123047,0.0747173
1581154256.311844009,-0.00180935,-0.00916502,-1.5359e-05,-0.0120634,-0.00855217,-0.00163118,0.0109897
1581154256.318175833,-0.0675918,-0.350727,0.000140687,-0.464262,-0.31645,-0.108558,0.406483
1581154256.324641063,-0.0101582,-0.0537798,8.00584e-05,-0.0700934,-0.0483467,-0.0205833,0.0590724
1581154256.336472703,-0.0107113,-0.0575184,0.000133663,-0.0751606,-0.0508491,-0.0226351,0.064917
1581154256.342359705,-0.0114666,-0.0615745,-0.000170072,-0.08089,-0.0548007,-0.0235826,0.0710519
1581154256.348726106,-0.0117809,-0.064809,-9.37195e-05,-0.0866931,-0.0582728,-0.017498,0.0720069
1581154256.355477894,-0.00960259,-0.0531492,0.000151849,-0.0706572,-0.0483077,-0.0113891,0.0602686
1581154256.361853063,-0.0114329,-0.0659403,0.000198593,-0.0858746,-0.0622919,-0.012927,0.0756426
1581154256.368704439,-0.00898119,-0.0521828,-7.94821e-05,-0.0699068,-0.0516017,-0.0113126,0.0605282
1581154256.375102736,-0.0110482,-0.0674075,-0.000144614,-0.0890701,-0.0662815,-0.0128799,0.0747055
1581154256.381813021,-0.00857554,-0.0528324,1.76874e-05,-0.0687899,-0.0512057,-0.00919439,0.0580396
1581154256.388042346,-0.00900139,-0.0584314,3.87944e-05,-0.0750568,-0.0548153,-0.00939908,0.0663755
1581154256.394829468,-0.00945725,-0.0619459,5.26394e-05,-0.0809832,-0.0574664,-0.00979939,0.0697977
1581154256.436031716,-0.00890587,-0.0581817,-2.91923e-06,-0.0770377,-0.0532798,-0.0190692,0.0655658
1581154256.442519748,-0.0121431,-0.0691858,-3.51582e-05,-0.0913369,-0.0626451,-0.0282314,0.0793432
1581154256.448824825,-0.0103978,-0.0565722,-9.46428e-06,-0.0744605,-0.0505153,-0.0226232,0.0661082
1581154256.455690984,-0.0121216,-0.0627948,0.000133895,-0.0827981,-0.0556557,-0.0226275,0.0718547
1581154256.461996917,-0.0131339,-0.0675118,8.59077e-05,-0.0877091,-0.0585376,-0.0174387,0.0712821
1581154256.468544657,-0.010758,-0.0536087,-9.97036e-05,-0.0717532,-0.0476651,-0.00984263,0.0575241
1581154256.517055670,-0.010905,-0.0594649,-9.97592e-06,-0.0781483,-0.0533018,-0.0112517,0.0665724
1581154256.523908153,-0.00967112,-0.0562515,6.47171e-05,-0.0718955,-0.0489067,-0.0160692,0.057361
1581154256.530703198,-0.0109252,-0.0623539,-6.18205e-05,-0.0794085,-0.0535148,-0.0190594,0.0639966
1581154256.538730154,-0.0100587,-0.0594035,-5.97459e-05,-0.0771984,-0.0525589,-0.0200874,0.0670502
1581154256.545501538,-0.0103505,-0.0603766,-7.08248e-05,-0.0804047,-0.0560292,-0.0212589,0.0710547
1581154256.551668714,-0.00924591,-0.0561583,-9.49479e-06,-0.0739484,-0.0507074,-0.0193169,0.0622748
1581154256.558438280,-0.00992751,-0.063188,4.44053e-05,-0.0806366,-0.0558356,-0.0222969,0.0646176
1581154256.564878578,-0.00948041,-0.0619439,0,-0.0811336,-0.0549424,-0.0239343,0.0668646
1581154256.571443834,-0.00882393,-0.0556637,1.8684e-05,-0.072704,-0.0492196,-0.0220692,0.063581
1581154256.577749802,-0.009657,-0.0611848,8.91003e-05,-0.0786814,-0.0547064,-0.0216392,0.0706369
1581154256.584635596,-0.00939194,-0.0606087,0.000122878,-0.0763907,-0.0540413,-0.0164754,0.0663667
1581154256.591425662,-0.00855373,-0.0570155,9.44094e-05,-0.0707336,-0.0504539,-0.0129533,0.060877
1581154256.597871033,-0.00907999,-0.0629641,-8.89297e-05,-0.0793365,-0.0553657,-0.0131887,0.0701498
1581154256.638079979,-0.00923009,-0.0604309,-1.6343e-05,-0.0767515,-0.049789,-0.0115525,0.0669107
1581154256.644758405,-0.0103602,-0.0516706,1.73729e-05,-0.0653075,-0.0422334,-0.0112467,0.0551994
1581154256.651450692,-0.013047,-0.0617868,0.000124436,-0.080122,-0.0502258,-0.0170287,0.0671016
1581154256.657928107,-0.0126095,-0.0568662,5.6887e-05,-0.0729837,-0.0474802,-0.0176439,0.062697
1581154256.663995980,-0.0160817,-0.0687593,1.96006e-05,-0.0874199,-0.0582238,-0.0235048,0.0748095
1581154256.670783322,-0.0130455,-0.0523401,-0.000175928,-0.0674088,-0.0446589,-0.0195462,0.0560435
1581154256.677049100,-0.0142595,-0.0569409,-0.000145509,-0.0744208,-0.0497743,-0.0229898,0.0608792
1581154256.683673955,-0.0150573,-0.0629072,-3.60611e-05,-0.0805883,-0.0530884,-0.0260393,0.0675326
1581154256.689843120,-0.0138048,-0.0579703,7.74911e-05,-0.0729279,-0.0488098,-0.0246839,0.0634438
1581154256.696092995,-0.0152016,-0.0669549,6.77918e-05,-0.0860296,-0.0566546,-0.0230542,0.0728032
1581154256.702808449,-0.0118058,-0.0536824,-4.48617e-05,-0.0691304,-0.0451994,-0.012667,0.05597
1581154256.708792358,-0.0117196,-0.0577548,-0.000145409,-0.0744569,-0.0484528,-0.0113125,0.0618164
1581154256.749601359,-0.00910792,-0.0608927,-4.46626e-06,-0.0773027,-0.0535959,-0.0117563,0.0660004
1581154256.756177970,-0.00714613,-0.0531256,0.000114266,-0.0680683,-0.0450179,-0.00825363,0.0551297
1581154256.762538669,-0.009076,-0.0674896,8.7086e-05,-0.0872188,-0.0573434,-0.0110402,0.0628645
1581154256.768776201,-0.00724026,-0.052427,8.96078e-06,-0.0682142,-0.0453639,-0.0116882,0.0490709
1581154256.775438065,-0.00936096,-0.0671319,-4.83594e-05,-0.0859215,-0.056305,-0.0187799,0.0653042
1581154256.781733821,-0.00749252,-0.0546037,-4.4926e-05,-0.0676752,-0.0459397,-0.0173029,0.0559783
1581154256.788003007,-0.00962335,-0.0686832,4.81723e-05,-0.0841827,-0.0586148,-0.0210577,0.0716694
1581154256.794126802,-0.00831574,-0.0597222,0.000117818,-0.0748122,-0.0513829,-0.0172598,0.0599676
1581154256.800762336,-0.00743304,-0.0524109,-2.64844e-05,-0.0676743,-0.0443088,-0.0159078,0.0518989
1581154256.806942066,-0.00833944,-0.0580413,-3.93787e-05,-0.0759608,-0.0489772,-0.0195046,0.0584844
1581154256.813665546,-0.00842579,-0.0631087,1.78221e-05,-0.0799336,-0.0512288,-0.0218001,0.0695641
1581154256.819773971,-0.0078215,-0.0593593,0,-0.0753246,-0.046636,-0.0202324,0.064974
1581154256.860140554,-0.0104343,-0.0612549,-2.97782e-06,-0.0779731,-0.0509025,-0.0154891,0.0651029
1581154256.866497716,-0.0118524,-0.0540246,-2.73736e-05,-0.0700924,-0.0474168,-0.00878665,0.0551925
1581154256.872809794,-0.0127185,-0.0553782,-3.8264e-05,-0.0723426,-0.0479823,-0.00926634,0.0610202
1581154256.879003397,-0.0154552,-0.0662683,3.8772e-05,-0.0867234,-0.0564022,-0.0105909,0.0750472
1581154256.885761168,-0.0124353,-0.0545707,1.78437e-05,-0.0683361,-0.0434923,-0.00844495,0.0586057
1581154256.891838995,-0.0128733,-0.0592035,-3.87411e-05,-0.0731811,-0.0451776,-0.00989954,0.0605693
1581154256.898542886,-0.0137292,-0.0629636,-7.13746e-05,-0.0779863,-0.0492575,-0.0153618,0.064828
1581154256.904653952,-0.0124723,-0.0576428,-3.89103e-05,-0.0745416,-0.0467758,-0.01578,0.0628963
1581154256.911389362,-0.0133527,-0.0657805,9.54418e-05,-0.0862057,-0.0542889,-0.0203679,0.0737883
1581154256.917715616,-0.0106058,-0.0548436,6.38483e-05,-0.0706109,-0.0449108,-0.0168434,0.0592391
1581154256.923847743,-0.0107757,-0.0581354,-9.55635e-06,-0.0740173,-0.0464549,-0.0178291,0.0587176
1581154256.975211829,-0.0105934,-0.0590384,-6.11372e-05,-0.0765415,-0.0484704,-0.0171034,0.0624292
1581154256.981610128,-0.00985271,-0.0614655,0.000205446,-0.0792683,-0.0549394,-0.0110497,0.0638237
1581154256.987998935,-0.00915314,-0.0571665,0.000219977,-0.0730626,-0.0499645,-0.011066,0.0579126
1581154256.994417914,-0.0103643,-0.0668866,5.72105e-05,-0.0852315,-0.0572698,-0.0137492,0.0680594
1581154257.000733288,-0.00854153,-0.0534273,9.01175e-06,-0.0677832,-0.0452476,-0.0102156,0.0569555
1581154257.007692976,-0.009387,-0.0605977,1.7585e-05,-0.0785008,-0.0516453,-0.0104955,0.0639056
1581154257.013777934,-0.00898221,-0.0575231,1.94696e-05,-0.0738527,-0.0481594,-0.00938121,0.0588369
1581154257.020662426,-0.00904733,-0.0596623,-3.45276e-05,-0.0770145,-0.0491318,-0.00895236,0.0611644
1581154257.026998732,-0.00989422,-0.0647905,-4.73479e-05,-0.0834901,-0.0536579,-0.0150828,0.0690512
1581154257.033609843,-0.00838356,-0.0544149,-0.000156438,-0.0701974,-0.0444964,-0.0157548,0.0596972
1581154257.041547269,-0.00915166,-0.058581,-5.21356e-05,-0.0748068,-0.0489081,-0.0172087,0.0625723
1581154257.047715943,-0.00918498,-0.0581359,0.000116762,-0.0723513,-0.0484158,-0.0168327,0.058963
1581154257.054069791,-0.0103634,-0.0668916,0.000113991,-0.0832963,-0.054562,-0.0192164,0.0684685
1581154257.095385193,-0.0109456,-0.0595123,0,-0.0757734,-0.0475489,-0.0181124,0.0591083
1581154257.101664570,-0.0103862,-0.0525802,-2.66777e-05,-0.0663988,-0.0420997,-0.0163707,0.05499
1581154257.107789564,-0.0110489,-0.0580288,-0.000156305,-0.0730831,-0.0469232,-0.0168225,0.0592304
1581154257.114644123,-0.0116329,-0.0626537,4.45431e-05,-0.07809,-0.0513344,-0.0139132,0.0596074
1581154257.120941679,-0.0102437,-0.0574915,0.000113699,-0.0717909,-0.0466375,-0.0110776,0.0538432
1581154257.127614431,-0.0109338,-0.0613749,-8.87692e-06,-0.0773803,-0.0504357,-0.0109249,0.0617479
1581154257.133837354,-0.0100598,-0.0562886,-0.000115744,-0.071547,-0.0464197,-0.00959684,0.0586323
1581154257.141624220,-0.0109463,-0.0616137,0.000155718,-0.0777685,-0.0498765,-0.0102767,0.0623689
1581154257.147968162,-0.0101529,-0.057344,0.000132339,-0.0705881,-0.0456029,-0.00830004,0.0530805
1581154257.154129711,-0.012435,-0.0698588,0,-0.0839068,-0.054448,-0.0105091,0.0687346
1581154257.160581988,-0.00974686,-0.053439,-0.000168661,-0.0657602,-0.0420269,-0.0084597,0.059422
1581154257.201716020,-0.00188755,-0.0101485,-2.1983e-05,-0.0129403,-0.00815984,-0.00172195,0.0118866
1581154257.208452206,-0.0678576,-0.377931,0,-0.47492,-0.302568,-0.122317,0.403017
1581154257.214867190,-0.00803599,-0.0541269,2.67875e-05,-0.0667523,-0.0410443,-0.0189649,0.0506714
1581154257.221450538,-0.0095954,-0.0670917,1.90449e-05,-0.0847403,-0.0518761,-0.0174012,0.0650831
1581154257.227838399,-0.00752346,-0.0538925,-9.03149e-05,-0.0685962,-0.0430634,-0.0104046,0.0553647
1581154257.234096888,-0.00923209,-0.0657102,1.92024e-05,-0.0826084,-0.0537517,-0.012777,0.0699948
1581154257.241721300,-0.00704741,-0.0533389,6.23731e-05,-0.0670595,-0.0456897,-0.0105633,0.0531284
1581154257.248789174,-0.0073887,-0.0584704,0.000166033,-0.0717784,-0.0486293,-0.0117057,0.0555149
1581154257.255057540,-0.00857921,-0.0699573,1.96162e-05,-0.0854391,-0.0565698,-0.0132463,0.0673002
1581154257.261682714,-0.00687081,-0.0535833,-8.98118e-05,-0.0665615,-0.0439157,-0.0108945,0.0541402
1581154257.267989682,-0.00884745,-0.0657089,-0.000134207,-0.08326,-0.0550133,-0.0138032,0.0678848
1581154257.274472746,-0.00773691,-0.056993,3.88255e-05,-0.072661,-0.0463943,-0.0107948,0.0570416
1581154257.315982150,-0.0090346,-0.0585289,1.72971e-05,-0.0728923,-0.0450519,-0.0102122,0.0584308
1581154257.321778281,-0.0095098,-0.058152,9.68631e-06,-0.0723345,-0.0452601,-0.0152757,0.0582101
1581154257.328565830,-0.0101561,-0.0615735,-9.73228e-05,-0.078692,-0.047263,-0.0171008,0.0616531
1581154257.335529878,-0.0100104,-0.0559534,-0.000104863,-0.0715601,-0.0440687,-0.0172656,0.0564873
1581154257.341567468,-0.01124,-0.060971,1.74977e-05,-0.0762203,-0.0478034,-0.0193812,0.0587562
1581154257.347772027,-0.0121984,-0.0678599,0.000165381,-0.0848638,-0.0522335,-0.0220428,0.067286
1581154257.355609535,-0.00950148,-0.0525456,2.26953e-05,-0.0654361,-0.0407414,-0.0176942,0.0541872
1581154257.362205638,-0.0119532,-0.0677024,-4.84008e-05,-0.0840788,-0.0529153,-0.0221642,0.070035
1581154257.368450157,-0.0097296,-0.0532686,-0.000162768,-0.0675375,-0.0432008,-0.0152183,0.0534947
1581154257.375414796,-0.0110331,-0.0601632,-3.45823e-05,-0.0757962,-0.0494863,-0.0135147,0.058944
1581154257.381600660,-0.0109057,-0.057897,0.000135108,-0.0721131,-0.046804,-0.00911065,0.0581286
1581154257.421517917,-0.0114103,-0.0607035,4.58073e-06,-0.0753263,-0.0456813,-0.010172,0.0603875
1581154257.427773484,-0.0101151,-0.0525182,0,-0.066403,-0.038685,-0.00828812,0.0551115
1581154257.433960188,-0.0129617,-0.0674941,-4.86446e-05,-0.0853796,-0.0507568,-0.0100716,0.0690121
1581154257.441570373,-0.0097769,-0.0541318,-1.54383e-05,-0.0676126,-0.0411756,-0.00841878,0.0514078
1581154257.447962218,-0.0115226,-0.0666459,1.90835e-05,-0.083739,-0.0508825,-0.0154048,0.0629545
1581154257.454636659,-0.00895678,-0.0538584,0,-0.0681766,-0.0409494,-0.0143725,0.0542659
1581154257.460884879,-0.00941188,-0.0553896,3.79465e-05,-0.0710065,-0.0423383,-0.015133,0.0566231
1581154257.467630138,-0.0107918,-0.0657449,0,-0.0817106,-0.0494221,-0.0186395,0.0660441
1581154257.473920921,-0.00863452,-0.0533867,-1.77542e-05,-0.0633257,-0.0388331,-0.0144737,0.0486124
1581154257.480014949,-0.011099,-0.0684897,0,-0.0823635,-0.049086,-0.0188469,0.0632724
1581154257.486792639,-0.00893338,-0.0530514,4.42752e-05,-0.0656768,-0.0372422,-0.0154409,0.0523874
1581154257.526970080,-0.00148666,-0.00884806,-4.49154e-06,-0.0110773,-0.00647241,-0.00280413,0.00932415
1581154257.533801880,-0.0664363,-0.353558,0,-0.429941,-0.281208,-0.0809047,0.353148
1581154257.541598017,-0.0122112,-0.0629775,0,-0.0783159,-0.0498546,-0.00975131,0.0626158
1581154257.548066885,-0.00967937,-0.0536162,0,-0.0649648,-0.0403566,-0.00748914,0.0502691
1581154257.554612684,-0.0115011,-0.0627184,-5.3745e-05,-0.0754108,-0.0458896,-0.00915429,0.0621094
1581154257.560954547,-0.0120415,-0.065236,-9.45148e-05,-0.0795176,-0.0481964,-0.00987708,0.0675234
1581154257.567742889,-0.00993105,-0.0526507,4.45806e-05,-0.0638119,-0.039496,-0.00853144,0.0542821
1581154257.573835744,-0.0107776,-0.0574578,6.80857e-05,-0.0686147,-0.0438574,-0.00996052,0.055454
1581154257.580710674,-0.0115693,-0.0615029,0.000165401,-0.0734553,-0.0464236,-0.0127533,0.0573505
1581154257.586984324,-0.0110997,-0.0586699,-1.93439e-05,-0.0716647,-0.0438265,-0.0136233,0.0555372
1581154257.593540785,-0.0127833,-0.0662829,-0.000201983,-0.0832888,-0.0510487,-0.0161403,0.0659847
1581154257.599824154,-0.010294,-0.0524646,-7.16806e-05,-0.0652403,-0.0404092,-0.0132953,0.0535845
1581154257.606543805,-0.0126833,-0.0663707,6.73581e-05,-0.0808632,-0.0498401,-0.0149543,0.0650812
1581154257.647780304,-0.0104967,-0.0584195,3.45059e-05,-0.071504,-0.0435474,-0.0136941,0.056644
1581154257.653865219,-0.0105619,-0.0674553,0,-0.0818211,-0.0542809,-0.0175517,0.065872
1581154257.660616835,-0.00863013,-0.0574373,-0.000184032,-0.0692832,-0.0466627,-0.0160786,0.0569143
1581154257.666849835,-0.00798738,-0.0525933,-0.000187839,-0.06423,-0.0423037,-0.0154828,0.0518062
1581154257.673083937,-0.0084088,-0.0575828,6.78091e-05,-0.0703995,-0.0454617,-0.0158004,0.0540178
1581154257.679674855,-0.00858542,-0.0620407,0.00016115,-0.0755948,-0.0485726,-0.0170008,0.0586835
1581154257.685848559,-0.00809171,-0.0581194,7.82836e-05,-0.0705554,-0.0448204,-0.0155768,0.0562995
1581154257.692568484,-0.00933532,-0.0668697,-0.000134056,-0.0800923,-0.0504778,-0.0151185,0.0675112
1581154257.698805039,-0.00767989,-0.0533621,-0.000108298,-0.0666643,-0.0410364,-0.00929528,0.0540931
1581154257.704801130,-0.00860395,-0.0586267,4.91168e-05,-0.0722006,-0.0436091,-0.010146,0.0566918
1581154257.711545808,-0.00982054,-0.0664791,0.000123707,-0.0813431,-0.0493007,-0.010658,0.0632817
1581154257.751959987,-0.0103086,-0.0592131,8.99421e-06,-0.0723232,-0.0443269,-0.00807356,0.0575522
1581154257.758144068,-0.0094639,-0.0521403,-2.66847e-05,-0.0653756,-0.0391364,-0.0121945,0.0528074
1581154257.764008672,-0.0118771,-0.0669755,-0.000116923,-0.0828278,-0.0489348,-0.0167682,0.0689728
1581154257.770641107,-0.00950403,-0.0541215,-1.80753e-05,-0.0649096,-0.039123,-0.0136276,0.0537236
1581154257.777552792,-0.0112677,-0.0644682,0.000110095,-0.077204,-0.0468326,-0.0159473,0.059495
1581154257.783786948,-0.00976785,-0.0546872,8.1856e-05,-0.0653737,-0.0403374,-0.0150156,0.0498669
1581154257.789944835,-0.0123859,-0.0666599,-1.92966e-05,-0.0812662,-0.0508024,-0.0197904,0.0644685
1581154257.796726569,-0.0101766,-0.0519086,-1.7844e-05,-0.0644933,-0.040899,-0.0166429,0.0524526
1581154257.803044898,-0.0126713,-0.0653177,-2.82851e-05,-0.0791298,-0.0512133,-0.02143,0.0641015
1581154257.809657612,-0.0103955,-0.0535623,-1.79138e-05,-0.0665902,-0.0407152,-0.015929,0.04896
1581154257.815922575,-0.0111007,-0.0584882,0,-0.0722225,-0.0432789,-0.0131296,0.0525476
1581154257.822763443,-0.0116473,-0.0600775,-2.61746e-05,-0.0738885,-0.0451585,-0.00973664,0.0564045
1581154257.828942951,-0.0108284,-0.0565463,-0.000135711,-0.0689937,-0.043368,-0.00831762,0.057855
1581154257.871321900,-0.00218052,-0.0111782,2.85691e-06,-0.01358,-0.00840335,-0.00173785,0.0114781
1581154257.877761029,-0.0619319,-0.357711,0.00014963,-0.43774,-0.264219,-0.0568091,0.346233
1581154257.883891134,-0.00844263,-0.0569758,-8.56663e-05,-0.0696636,-0.0419714,-0.00833794,0.0532923
1581154257.890512023,-0.00934748,-0.0621693,-7.2103e-05,-0.0758255,-0.0464111,-0.00862635,0.0589964
1581154257.904058849,-0.00857837,-0.0570062,3.62678e-05,-0.0710345,-0.0426851,-0.00796174,0.0581397
1581154257.909987847,-0.00883147,-0.0582837,0.000207457,-0.0714914,-0.0435449,-0.0118148,0.057286
1581154257.916641572,-0.00961516,-0.0628436,-1.7928e-05,-0.0773694,-0.0460381,-0.014714,0.053542
1581154257.922801314,-0.00955725,-0.0568819,1.92363e-05,-0.0707563,-0.0432749,-0.0132398,0.0488246
1581154257.929487093,-0.0115765,-0.0655042,-0.000114906,-0.0803937,-0.0512314,-0.016297,0.059491
1581154257.936821954,-0.0100865,-0.053051,6.21727e-05,-0.0639456,-0.0426086,-0.0135988,0.0498106
1581154257.979177762,-0.0112228,-0.058896,-1.42184e-06,-0.0722646,-0.0448788,-0.0158125,0.0551683
1581154257.985579408,-0.0116506,-0.0630165,-1.80666e-05,-0.0765833,-0.0461325,-0.0125635,0.0580543
1581154257.999073212,-0.0110648,-0.0581358,-8.68721e-05,-0.0717107,-0.0447931,-0.00644226,0.0545009
1581154258.005774198,-0.0105924,-0.0555396,1.88034e-05,-0.0685591,-0.0430169,-0.00679193,0.0536488
1581154258.012524666,-0.0115341,-0.0614973,0.00013381,-0.0744676,-0.0449731,-0.00837626,0.0584465
1581154258.018860319,-0.0118088,-0.0650332,-2.83419e-05,-0.0786558,-0.0443783,-0.00973987,0.0608955
1581154258.025676282,-0.0095548,-0.0526791,-7.92589e-05,-0.0635196,-0.035366,-0.00830432,0.0514991
1581154258.031948581,-0.0108447,-0.0622131,-0.000162119,-0.076985,-0.0423125,-0.00970082,0.0644019
1581154258.039807195,-0.00977219,-0.0561518,4.83241e-05,-0.0671808,-0.0379995,-0.0094177,0.0593259
1581154258.046652215,-0.0104012,-0.0619636,0.000106409,-0.0737658,-0.0421934,-0.0102504,0.0630188
1581154258.052877375,-0.0097556,-0.0571537,9.64917e-05,-0.0690226,-0.0388603,-0.00917663,0.0563528
1581154258.059632485,-0.00968379,-0.0601791,-8.71911e-06,-0.0724452,-0.0412896,-0.00904693,0.0588007
1581154258.109672477,-0.00840309,-0.0598296,-1.41649e-05,-0.0712663,-0.0433056,-0.0120681,0.0557219
1581154258.115853301,-0.00813059,-0.0587469,8.77429e-05,-0.0686031,-0.0405087,-0.0126833,0.0556858
1581154258.122059927,-0.00935437,-0.0659219,0,-0.0790948,-0.0467124,-0.0153987,0.0604149
1581154258.128794606,-0.0076534,-0.0519631,2.66988e-05,-0.0633542,-0.0373771,-0.0130998,0.0469794
1581154258.136091318,-0.00758756,-0.0495301,-1.65542e-05,-0.0596827,-0.0343947,-0.0124032,0.0434982
1581154258.142839105,-0.0116381,-0.0716414,3.53859e-05,-0.085004,-0.050401,-0.0195088,0.0666006
1581154258.149550575,-0.0120034,-0.0670671,2.84674e-05,-0.0785961,-0.050177,-0.0190915,0.0621993
1581154258.155851647,-0.00997031,-0.052446,-1.77152e-05,-0.0629653,-0.0399663,-0.0156284,0.0482223
1581154258.162037938,-0.0135239,-0.067117,4.92568e-05,-0.0812614,-0.0514557,-0.01378,0.0582718
1581154258.168659768,-0.0105045,-0.0537154,0,-0.062973,-0.0390827,-0.00805553,0.0485304
1581154258.174971810,-0.0111827,-0.0576441,-9.52092e-06,-0.0676001,-0.0407598,-0.00620942,0.058091
1581154258.181516234,-0.0123325,-0.063703,-6.34727e-05,-0.0754642,-0.04505,-0.00692799,0.0682007
1581154258.223689481,-0.0115458,-0.060236,-7.21275e-06,-0.0713319,-0.0437707,-0.00818667,0.0598596
1581154258.229872924,-0.0100947,-0.0520694,-1.76226e-05,-0.0617321,-0.0422762,-0.00823447,0.0468237
1581154258.237693289,-0.0117096,-0.0611543,1.54595e-05,-0.0714795,-0.0487564,-0.00877058,0.0540079
1581154258.243970822,-0.0124078,-0.0675066,0,-0.078819,-0.0510969,-0.00787529,0.0606416
1581154258.251631232,-0.00978084,-0.0549898,-4.71617e-05,-0.0667913,-0.0414004,-0.00713907,0.0522694
1581154258.257863758,-0.0104972,-0.0577445,-3.89638e-05,-0.0696538,-0.042768,-0.012289,0.055242
1581154258.263948096,-0.0118623,-0.0661925,-9.68585e-06,-0.0794988,-0.0483486,-0.0168728,0.0598834
1581154258.270598814,-0.00934102,-0.0530015,0.000117099,-0.0630812,-0.0377316,-0.0117821,0.0475698
1581154258.276844666,-0.00941348,-0.0572614,0.000142777,-0.0672745,-0.0393977,-0.0116978,0.0507224
